date,5d20b,5d30b,5d40b,5d50b,5d60b,5d70b,5d80b,5d90b,5d100b,8d20b,8d30b,8d40b,8d50b,8d60b,8d70b,8d80b,8d90b,8d100b,11d20b,11d30b,11d40b,11d50b,11d60b,11d70b,11d80b,11d90b,11d100b,14d20b,14d30b,14d40b,14d50b,14d60b,14d70b,14d80b,14d90b,14d100b,17d20b,17d30b,17d40b,17d50b,17d60b,17d70b,17d80b,17d90b,17d100b,20d20b,20d30b,20d40b,20d50b,20d60b,20d70b,20d80b,20d90b,20d100b
2019-06-04,1.8968268768090142,2.26358183418147,2.546017586300991,2.7322227237190297,2.926112379104921,3.051728428948019,3.186621359502217,3.2978998246987024,3.4081866437210757,1.7757278485693946,2.1823802241751795,2.42399658300166,2.689388787208583,2.8252936141257408,2.990627742936314,3.1144217103980614,3.221997430402181,3.3436992962626415,1.6325064511065408,2.024742581905736,2.24839662425534,2.479516140960043,2.6896270207655415,2.7982081459188923,2.965393595208548,3.0789322163808768,3.2089287713182846,1.6405303609709936,2.0221819064346214,2.2535153127358765,2.4888653919388446,2.693211695236152,2.8244310085472346,2.956440599700584,3.095854839261923,3.213770184913983,1.2501259850090944,1.613320167073384,1.9353242294488608,2.135790959006306,2.329870917528328,2.4609312525337734,2.591911713354696,2.690082368491396,2.7874462253886048,1.0520402347873454,1.4135645557822198,1.7325400408802678,1.9170524556704436,2.0661641501285377,2.2208874902890274,2.3803137924171516,2.494415857230088,2.56764850747817
2019-06-05,1.9176142515448145,2.370149434494018,2.6398632858186932,2.833598688347628,3.016915209293174,3.1212521291683504,3.2594859895764836,3.3479344122406873,3.4114063839773237,1.8377740071073665,2.1274156415820604,2.4549819638960066,2.6780604442417193,2.8002754252016966,2.9832390027075997,3.1014057382796736,3.1761390799540323,3.333533009105778,1.6267547320918494,2.0471942213035503,2.300126449401792,2.498727385160043,2.707868863611167,2.8337809781431544,2.9673061317364073,3.068965722098194,3.183704222567271,1.6493394883155088,2.060598064829795,2.339900153141973,2.5299864458217156,2.7182523397082345,2.861084063980024,3.0055924771145515,3.103443067443523,3.216925231904171,1.5363128499444438,1.9693881276689753,2.258540584648715,2.4754690640376875,2.643351689878164,2.795519515188094,2.9039106601171554,3.013325761444567,3.134055387200581,1.0827676838205653,1.4435582345053526,1.7192480076037333,1.9318749439053455,2.124719987978783,2.258344113733338,2.3717216213523216,2.4610806579049282,2.5918358230040948
2019-06-06,2.151258488614313,2.483394359665237,2.7704683889645736,2.9905109538188133,3.1898792864174217,3.2747450989674354,3.4689826013939884,3.5183660982824483,3.655905471571498,1.7328637876749622,2.0748340852111893,2.344909213890659,2.598168741362857,2.7854447434665044,2.9277072061766334,3.026894397176891,3.142108086963307,3.223301651070487,1.5624763503195072,1.9396023467036927,2.2092387828451328,2.389403849557235,2.602617981055987,2.7320009825548475,2.8894640985582036,3.016569434808048,3.0917719024033747,1.5869500117232036,1.972367473146255,2.2440085746964678,2.4231035873156452,2.634137515078801,2.758617518284786,2.9147504242023894,3.046763085565201,3.129288243522296,1.5005691413942226,1.8848789770799999,2.163170448250737,2.357781688922253,2.594288260303747,2.6888652561560145,2.8467213516793857,2.9627573975089083,3.0306238616493997,0.9660622391902994,1.3484270445499282,1.59084369605212,1.8512763358238526,2.0348503552959523,2.169311300540472,2.321327430116103,2.4224123206035726,2.5326809639330907
2019-06-10,2.2720285368372406,2.619717863147947,2.878354414129733,3.121048590365411,3.27384325602731,3.400265683791769,3.5097835757492533,3.607435428061485,3.7428819452855,2.12276531052354,2.517644021338192,2.7652897615000382,2.9657189746436896,3.1404006266202353,3.2761444498771115,3.440831509956112,3.5207338852591836,3.655927840798644,1.9944954203694274,2.3651143019969028,2.650706071990578,2.852106597210348,3.0175213086450077,3.1523027688387675,3.309433215698472,3.4527026905094584,3.483378931577003,1.8474707064117895,2.2035814353241445,2.465156823462725,2.6774132826481845,2.8954957749027264,2.999797305598693,3.1267443207102046,3.239016113191408,3.337602469068311,1.8530468357912029,2.2155121472114176,2.4768004178496703,2.6858144827298727,2.9054280842498406,3.004458617387713,3.129334140309752,3.259918197889583,3.344248473788599,1.465245759399854,1.8655839264363598,2.11491634983729,2.3359949549706083,2.514121744065097,2.646246106315812,2.796589793185718,2.8680402369088833,2.9997745034126924
2019-06-11,2.201256979281383,2.5962659075049985,2.8934191863351693,3.132112365520398,3.2445587198603323,3.3865247794002715,3.532768764469904,3.6033560399022058,3.7297457633403805,2.151715787052463,2.5240538741902996,2.792659415123177,3.00354592652856,3.204465360864402,3.3263367703177504,3.4444382435041305,3.5561863678867525,3.655824832216012,1.9072716316859197,2.3178847357707673,2.6103276796528894,2.7918967687793286,2.9732015970153762,3.1376411536122673,3.267755649675478,3.388680841010318,3.4679018533384314,1.8008615012626794,2.1411130437214694,2.4095713111767116,2.675158530311141,2.813120772463502,3.0042098569611735,3.1030214239818297,3.2382865181863636,3.350974780786748,1.8045892937275614,2.1513107158301996,2.4241542346104605,2.695054808778827,2.8421633973323037,3.034120999286821,3.1368041768829062,3.2708344837676737,3.395243837210014,1.756229355853374,2.1035834055306095,2.3698158610311157,2.590655506065404,2.7893120832713394,2.9259534844561683,3.043417638928409,3.1669351542742463,3.293846457303097
2019-06-12,1.9744874125798257,2.3562399695224765,2.619252464364121,2.7881522843505673,2.946586000231534,3.062096878096175,3.2218759207264034,3.370755838305122,3.454888666866857,1.9294429261996826,2.3178792947012443,2.5839331469932145,2.8337742648289925,2.999002302929962,3.1335423428132554,3.2851484430784956,3.4009348513407387,3.4869963273097637,1.6188600298700826,1.9993679439644247,2.3224030667587536,2.539341818073284,2.7178022261671817,2.8355144127948995,2.989249670426704,3.1135766732778163,3.181612586495529,1.4331962593992742,1.8610219742269163,2.117202683686509,2.390369888953346,2.557200079252131,2.6886694509147757,2.8031919963915257,2.942883114572935,3.070506096629465,1.4625586914310498,1.886249211505383,2.148925222039489,2.415997771067759,2.5916191747492583,2.7150700804486223,2.847457386718866,2.9773525270872216,3.1021172599568887,1.430277494689961,1.8342781817859635,2.1348029462118756,2.3165978369443128,2.5150941297885896,2.6749767221163836,2.7870617141242198,2.927803563181583,3.004796552906698
2019-06-13,2.208338348611803,2.5739037405427903,2.8391897109262665,3.058412865540233,3.1940755769917004,3.3747391579108905,3.4415950962209916,3.564055971970634,3.6521235181579557,2.1355271224763,2.496871666000448,2.8360021967870335,2.957495210758714,3.191802810377623,3.3194735218699023,3.4415096210522576,3.5546180105803504,3.6729710606009616,1.9679264318578986,2.370330324370711,2.640805986526956,2.838779230798495,3.033491589652874,3.1492977865725633,3.261278754162637,3.3723239720011744,3.4694707247369942,1.8648346526310973,2.2230230505151596,2.5045030407516355,2.685335064676996,2.8672025794214013,3.040364429920583,3.160151877386899,3.2601583885791703,3.3515589193750266,1.7209488009960903,2.0602575441746502,2.344700066989364,2.5502307726705435,2.709362340726476,2.8829410502107518,2.9921319780765883,3.111410354779942,3.2010024774541708,1.724299885735701,2.072442122910775,2.3507442300398544,2.572518508302025,2.717405903452624,2.8956986700024974,3.011209011811261,3.1356210561556423,3.2224887734107854
2019-06-14,2.0436359660320935,2.4308329178727837,2.735870978483125,2.873738642015872,3.0294643093797213,3.209755625718877,3.340967782166236,3.45349464309847,3.4944215645458065,2.0335713531178796,2.3818697967675004,2.677668572553493,2.8507699907728545,3.031029495046762,3.1582970651622375,3.3299342846983455,3.437108103302817,3.537817165791103,1.8543709193785538,2.2308343560716604,2.5382545667231846,2.712579221776049,2.9068447036614757,3.039498935530473,3.1442434110712556,3.2667697986986823,3.388146390546942,1.6435453923550596,2.0379242740909285,2.3487372095528136,2.550864242000207,2.7431682868551057,2.8833181617521015,3.024797930851366,3.1304732585862354,3.1978178763692013,1.4874648945859306,1.8790079853180697,2.113120966637153,2.4084235657233606,2.5545211386284885,2.7225317560136766,2.8313419099905133,2.94577657296222,3.061505249710376,1.4979236644315381,1.888255790017722,2.138350271434323,2.413795072986506,2.5638586572396878,2.7288449600789644,2.858047920049461,2.951116536421562,3.0733697289381876
2019-06-17,2.2798330736427768,2.5469220659678076,2.8566774731841655,3.0244870088596034,3.18883490678862,3.2848687544552058,3.511698663795565,3.5199901968481377,3.671782795257493,1.9953435673008242,2.363489926276422,2.6307934007148406,2.8272905722363664,3.0152821754482666,3.1621474611772706,3.2680427981048874,3.3831050239222056,3.4451556448717118,2.075887269620482,2.3597101441215793,2.6456871187675874,2.859596205696147,3.0284413181255836,3.182573154984143,3.2899193757441036,3.3746521490776558,3.450545927486563,1.66868017061664,2.0663393048620415,2.3366020178430205,2.5928548086831755,2.7300532335318954,2.8668213304860433,3.028247690842531,3.151577546159543,3.2425087477613506,1.5693156729562245,1.9102193535745378,2.1565363417493373,2.410802378200279,2.6081763233407016,2.7459973014387384,2.863101307838842,2.9834918378777187,3.101150540672921,1.577535883502143,1.9175099502457702,2.1663720056874336,2.424818569630144,2.6223637260775696,2.760497217797661,2.8808865498501848,3.0018388784195835,3.1227921401272947
2019-06-18,2.3790415670216642,2.727924652247508,2.9935759127792227,3.1982764262257897,3.360778378985241,3.4901432704101283,3.622344556922781,3.7460419323755545,3.8235777076326034,2.0733485050761216,2.4756038780453955,2.7660961475885757,2.9540217966964737,3.136287322699256,3.276987979382696,3.412063561759304,3.544270326198765,3.6529983524123324,2.00504119775833,2.4091189067395637,2.683127395974966,2.9082701584772344,3.0377490677537446,3.1969227445036137,3.3630207984304117,3.4425557242121894,3.553978954341637,1.8018566322686733,2.187761412189742,2.4743527578893696,2.6992710355676577,2.869451226793579,3.0505186695720243,3.169505854799184,3.2417277672496687,3.3489638640079478,1.7171532644117031,2.0973224355142586,2.3972685185677127,2.613112465559994,2.780224057351646,2.9066204436168532,3.049854192563248,3.1526305789931603,3.2748237624474386,1.5249355217680187,1.9003667512057802,2.186534064533167,2.426024324307561,2.6124189850862356,2.7375882337755293,2.8679421686329722,3.0009122519947544,3.0773773702467544
2019-06-19,1.0864126633147246,1.4973321973486988,1.704202517363792,1.8569008788090018,2.0988664934727748,2.233630378405477,2.3556508703654773,2.4964737887280832,2.529602944448796,1.0929007812314004,1.389920773618149,1.695211858724233,1.9195729281711353,2.0408076823991577,2.274654052374286,2.3250801338617144,2.432109719942397,2.572262400666648,1.1011165336877793,1.3943822376494264,1.6959865922222281,1.9210818508007694,2.0486644992894494,2.2644441978680305,2.320203928778227,2.4314961265472794,2.5822252467723104,1.125451329961828,1.390029343322162,1.6918347992229288,1.8971553006507902,2.038219606809521,2.1742822977868417,2.320042238449617,2.43698127955549,2.5273482656689343,1.1060477351582947,1.4855156538214995,1.701098742158956,1.898506136380397,2.0266464356637286,2.2002146260654363,2.318116847945195,2.4421479766016403,2.5343916200423946,1.0196050832512324,1.3423406369618809,1.5938910599423997,1.8127103452250553,1.9478874632099659,2.132954332277023,2.2521309649090986,2.352123026855739,2.4461132137845176
2019-06-20,1.761920387480381,2.2423816165011843,2.4738272211555112,2.6633460769246,2.9326781701883573,3.001597866428443,3.2043388331085088,3.2764554465870788,3.275958705409482,1.8190365685415764,2.196674611260784,2.514016271695025,2.730165673269446,2.9003344781141758,3.06903414475386,3.1352808413325706,3.320810442936831,3.423490118134624,1.7779119641708965,2.212337450527704,2.5085972408042965,2.6604818522448213,2.8768800408274466,3.0503099343169566,3.1669140860684477,3.2220644411890556,3.4204979389940418,1.781145909249676,2.223474024226637,2.505512243560167,2.6746016193565856,2.881557367428377,3.0535479436214352,3.1552470882113397,3.2441888058337227,3.436495349473768,1.7305990609228887,2.1161541244011257,2.3956807443113313,2.6736394272369575,2.832765347772944,3.001129781019222,3.0795647925249767,3.1739904514717687,3.321200463243647,1.533057101447812,1.9297595647068193,2.2679780255823747,2.6283706787563297,2.6457652650945755,2.843600118874263,3.020299930484712,3.0699647762587126,3.1963611303330053
2019-06-21,1.2959483625657422,1.6238865358744154,1.823249715968941,2.080530942625029,2.2229471748873673,2.3308993594979874,2.4598192946664827,2.6425166364600168,2.723637450997301,1.31042488539051,1.6556033348783363,1.8559140235392193,2.0668595708744495,2.223612590211682,2.3948286297331545,2.486330842485604,2.529825799046062,2.653825341027211,1.1041252532851564,1.4817792683119704,1.7202790163566315,2.011493064846376,2.1434592926194007,2.277413261799695,2.4078387574576956,2.548658269919777,2.630148478461177,1.0997222705337193,1.4812383133866158,1.7291046577732057,2.0084495364695,2.152092316016719,2.291335659282524,2.4180035628248877,2.5688214819751667,2.6394057763903915,1.0868260890150494,1.4473055298388746,1.7506086372668999,1.9160284038569855,2.1387836001518274,2.2873343882630452,2.4626555698148964,2.532971539089091,2.625378668027316,1.0925568963289123,1.4596015956863337,1.7566502299681335,1.925152473450295,2.1425924573019666,2.2873844886289127,2.462138449286938,2.5420707695492513,2.623239407908442
2019-06-24,1.2655798489704637,1.5010979443097376,1.8001470770410146,1.9772544158692265,2.175411315780919,2.323342982712231,2.4354641279370326,2.565331182733576,2.6455198755953298,1.2116395868017171,1.5143634730499493,1.8084152413361043,2.0017881335180006,2.1484515515090727,2.3078245193604765,2.488669934323023,2.586953289887828,2.68262133231206,1.1972743835316821,1.448621361945164,1.7490963837087778,1.9785819064778118,2.1389038030439,2.2332887382753586,2.4076568918527546,2.5524705482659984,2.625558904355738,1.1913618622733828,1.4570963105407886,1.7452244112426618,1.9691223411198286,2.14114727171551,2.2374580721589803,2.4001546089730903,2.563259976314285,2.6125306504835377,1.1843079023943228,1.3825648959131707,1.7175056333053373,1.913063522195646,2.0718819350487996,2.277226564035742,2.3510298270235452,2.4530793611000865,2.6236180599294716,1.0483912852784472,1.400144010130981,1.7006790352720333,1.8859166991933471,2.0543870565154094,2.181935996287871,2.3471109790491185,2.4303947844465412,2.5675499151481764
2019-06-25,1.596278903756501,1.9852674659022387,2.2829852750985777,2.4326446856039055,2.671474455758668,2.7635342169184587,2.852315833773999,2.9860625666882012,3.0583153789271424,1.6163557050185724,2.021422947746969,2.328551395091713,2.476491612189977,2.706759154840923,2.7890354655539604,2.898527386027108,3.0640400606939657,3.1052708256966732,1.6248445124313937,2.037287576491952,2.336009690411714,2.499448991406389,2.7254864835404065,2.802828909299434,2.9214447683678078,3.1036960494031898,3.1471676793299235,1.5884750461641146,1.9867754954434529,2.2812648989416795,2.5189979276556125,2.644665026561128,2.821102521280492,2.954716929861739,3.035499209523907,3.1350347576892057,1.5743765846487419,1.9870870216600331,2.2718814006759835,2.4925392309097907,2.6335093496139566,2.795427865347948,2.9205642995048047,3.019254462578381,3.099384810623336,1.5107772563994564,1.9854459731602532,2.2371046870206794,2.4583919511551677,2.6183496004699047,2.7208432425558553,2.8852443057647195,3.002162818743334,3.083926938236228
2019-06-26,2.1470889075962756,2.5088523660946023,2.837215255860853,3.000938071328669,3.2039080016878136,3.3623575578052263,3.452012298164824,3.587920231183154,3.625335297798853,1.073239517675271,1.4390526762563591,1.6965678747076094,1.9099131699525314,2.0897698033790926,2.280432803502313,2.3970605103869795,2.501438125526522,2.6041663767134002,1.0583031662030769,1.4166838557241062,1.680455390554446,1.8963205088314348,2.074016299946106,2.2691896585864955,2.38766530154796,2.49200805078096,2.5959251955133382,1.0440863696235274,1.4686594166903886,1.666776268372504,1.8975528938001052,2.0851982384769463,2.2353552273194977,2.3162241435858952,2.4840408803757015,2.5531514620784534,1.0540825473582118,1.4766809274324535,1.6799024289557423,1.904127668889807,2.100485021339257,2.237206879354612,2.3370325912550265,2.5107286537577966,2.561923421079403,1.0451825457523138,1.3775376347749715,1.6478093098714734,1.8721605616901957,1.9784429862599762,2.14156884755408,2.246947928328745,2.3786037048027984,2.5361913396292524
2019-06-27,2.3627979660511844,2.708901761645964,2.940331676962359,3.1657429503574477,3.3817150369491555,3.4836586866874164,3.565786480376288,3.6772477606173153,3.7824266632719303,1.3300517768236717,1.711602786302287,1.9898111219244827,2.1978450873868622,2.378591936026253,2.4907524752446495,2.642142088935567,2.759863467247811,2.8557907711560917,1.330500508802658,1.7073417739844898,2.0020960060677844,2.2226016791335463,2.3925512139825518,2.503330559987998,2.656101031714032,2.763933539022779,2.8763030649613914,1.3116315620061927,1.66652481050932,1.955965091379084,2.17696201213267,2.335785568059527,2.4925791192072113,2.625357358079632,2.7572234935019058,2.819428552677921,1.3203794627155103,1.6985093056123701,1.9865226709457526,2.203040751928331,2.37510780586778,2.5165444492184568,2.651300571153599,2.7910332068374153,2.8363245035522686,1.3033343091971927,1.6329035001487484,1.9555576454699561,2.153590781737969,2.333650460016838,2.5037861962295413,2.594720196559047,2.6943168831671516,2.8342987605211416
2019-06-28,2.2848963358471277,2.593695790232387,2.892055818704807,3.1185792063940747,3.2108247376547845,3.3708592647631335,3.4439225272330303,3.5838138518156653,3.6823362233466677,1.177788809560596,1.5573756099913614,1.8445943294503593,2.054243377578005,2.2108130704138182,2.3487553604618205,2.4667141510928334,2.5799090704332834,2.646986406819658,1.1695882228297305,1.5487654682136747,1.8444801250626988,2.0610208055845622,2.2294505506814577,2.361582977429935,2.4922205324005744,2.592752694727035,2.6764527235813658,1.172790967891676,1.539174456956119,1.840377550868915,2.057590454315412,2.219257918968494,2.362127963969191,2.49173814520816,2.5947211124340916,2.6871070066209186,1.0805290520732007,1.5219948773891827,1.7898970388172755,1.967451370463022,2.1378171665570984,2.3367654386019288,2.5028224251448754,2.560222446225572,2.7035117426138617,1.082471600163071,1.5233934303305436,1.798867320432434,1.9730067139151846,2.1484627835501935,2.3398904050325418,2.497336698594863,2.5730660250660793,2.709896188827435
2019-07-01,1.6064431077257628,1.9043972879143838,2.2249016759381703,2.401500022137944,2.5810901927865477,2.7612164410242657,2.853281157776604,2.968670066744605,3.0066306425666554,1.590187656983159,1.9071491542468217,2.210007279824861,2.3983215728487575,2.589834349280809,2.7747353804822557,2.878484839159552,2.979716538084798,3.066079348540664,1.4247336751734512,1.715122200605838,2.006788376889692,2.231736441188242,2.3810186609110606,2.546400654059286,2.6629458230574707,2.7335338991689317,2.8866467680153796,1.4474831618680923,1.7331158771308646,2.031275672687759,2.2556029831680053,2.407168580390393,2.5722584632587804,2.6883144657813673,2.7566231572981867,2.9143440287256936,1.3545315673317637,1.6978215933495013,1.9387346851660108,2.2131483558933183,2.3258238648370493,2.4788253258721165,2.6127611822595274,2.725312176874903,2.8324345146570504,1.359364595841048,1.7055570859084954,1.9475257189465625,2.222166543967857,2.339477877674173,2.4856414859317324,2.630189105723566,2.7334792723850247,2.850227693721071
2019-07-02,1.1638079498872336,1.4918619015391748,1.721372778195546,1.9749634851996027,2.155145470159293,2.2673327458537598,2.3680837002316624,2.5455934470228843,2.647023484908055,1.1650880306095002,1.493109283133468,1.7868187781806961,1.9549342709174344,2.1618253509684093,2.2820169507217534,2.454576762085858,2.541683262506943,2.584993744273212,0.9021296595280925,1.32697141413174,1.5448162924851825,1.7810568696860765,1.9401361382240134,2.11516171445334,2.2207793274164986,2.3717880572210257,2.4297053106442235,0.8999238128492515,1.3238079142533206,1.5436786113095136,1.778263413611127,1.936667476690436,2.1113908611114964,2.219114210464965,2.370509894725881,2.4274130762967383,0.879627588155627,1.2377831472609158,1.4889216656159368,1.7733967850720842,1.8837629524706991,2.069322370765179,2.1770845466732256,2.310182461110336,2.4200515011663066,0.8884273130425651,1.2412360704712129,1.504374034313112,1.774973789518488,1.8961587966992726,2.0747669331171146,2.195460332367527,2.321767030344387,2.4365247508311008
2019-07-03,1.190226944805246,1.673259979736956,1.8782190889926764,2.1203142669471715,2.3224847989988344,2.413233576282738,2.6024378427112023,2.731997798537657,2.8020566687260597,1.212482562370879,1.6924681490846387,1.9130989211326872,2.1213691040702334,2.330279838174534,2.4349072890574774,2.610095353641544,2.7350041872425237,2.7933979400766074,1.1347675425203563,1.4480196827929992,1.7092324525594342,1.870573700420881,2.1135183121486754,2.2900068459243013,2.368912708745215,2.4979666874054507,2.60679375740781,1.1349948834576913,1.4444495326517313,1.7094518995323125,1.8711771648143136,2.111343407622098,2.2840528124281354,2.3703892243441818,2.5026107022046267,2.5937223392524165,1.1392978991450398,1.4455879915215033,1.7131268443087655,1.8773083080180486,2.116167723947717,2.292249965235521,2.3739412902344887,2.5036652646078323,2.608632326669876,1.1252374677366481,1.4418687996031254,1.712410847349505,1.877570009301233,2.106380542152522,2.281282249090658,2.3657768276100395,2.4949135359398635,2.6025182104021822
2019-07-04,1.2615808527267767,1.6006770539639847,1.9152048110413342,2.16920307061819,2.269383690292095,2.453540452296711,2.5467939114102003,2.6491610301463506,2.781194039187074,1.271049423492996,1.6129431708613682,1.9438465754016383,2.1783628429161674,2.2883718216876945,2.4662588288330385,2.5850577926725156,2.6515892254768936,2.8057235440036905,1.2765848383016285,1.6281320862346684,1.9470325960914323,2.181507473011885,2.3002382779520474,2.474776251522602,2.598786745447205,2.676245310237374,2.834307948210179,1.0597975430017283,1.4762037597414122,1.7154057123721869,1.9625573162873033,2.1210602766509132,2.254113390779286,2.3737306003661676,2.510986366680539,2.632428099669495,1.0531838297095426,1.4801170132607704,1.7175554441755865,1.9596852544172663,2.1206142835858506,2.2553894009567834,2.369217923672987,2.5135115951716878,2.62964144365058,1.0616523628222323,1.4863758450404052,1.7240601224228025,1.972435609986833,2.12996784226923,2.267760075977537,2.388105432247475,2.5233797239737434,2.6367050031302703
2019-07-05,1.1997111805604925,1.5445342677970675,1.8055622681326828,1.9848174613682268,2.190698792286145,2.2913485040653603,2.4599618755022097,2.5464871402166787,2.671492947471794,1.2051960856389452,1.5630744644839378,1.8109332061964283,1.9917269631934353,2.2042890012733993,2.3022571050578677,2.480577114050765,2.5604802501235477,2.683104030002591,1.2177669697130071,1.5789014325099626,1.8207102999247877,2.003467367372073,2.218138913416478,2.343795317714063,2.487259022905301,2.588219572286131,2.70203448735061,1.0151253595439802,1.3277686166376814,1.6055098017771225,1.8375767689220388,2.0056953332045078,2.1357259910815714,2.289153973907074,2.396029148727395,2.4813204169652443,1.0169050463607383,1.3299686056104139,1.6087912866846112,1.8416704188227064,2.009472552729388,2.1339369777888013,2.2929894420104873,2.4002249056117484,2.4865541535194016,1.0172146266568944,1.3339704205837553,1.6105742647251828,1.8497505964622372,2.0132352672800886,2.1424510637185943,2.294240070232014,2.4088311526381947,2.4904585460130795
2019-07-08,2.1299632387881684,2.533443546292135,2.77935931676672,2.953476258537123,3.178430730933442,3.25822300925405,3.3794337727147274,3.4687954721331655,3.5394591334184065,1.5751264092006139,1.878018466372237,2.2321920985433126,2.356666495425989,2.541158143890042,2.7003428128220746,2.8519760375680825,2.9145302835227884,3.008442703542842,1.5515037388563622,1.874150300605709,2.2340307438946203,2.3715572756883354,2.5413855919632913,2.7091951155872196,2.860712815000978,2.919594168739056,3.0160127331698234,1.445651531432529,1.6967533917164186,2.0239452890663925,2.2661390101521333,2.3926893468430555,2.5680297491226804,2.6577358775012767,2.8042481505870986,2.9028555489183807,1.452238357258405,1.699481514809475,2.027415970812112,2.2778918499127156,2.4079388728356754,2.5746920126917363,2.664478400779445,2.813112623608545,2.910989948824672,1.46380744918961,1.7126585275898436,2.0453431196520144,2.295990283300468,2.423229503150003,2.597040556755526,2.6877708255032813,2.835593674025588,2.932361286552771
2019-07-09,1.6639555085352344,2.0996416963456284,2.3555482384624034,2.572672040535327,2.770113602012424,2.887308853755668,3.007966528711278,3.1613418402716777,3.2496292875872754,1.0307872379953669,1.4732237544195372,1.6868792284906875,1.9068242942039024,2.1100758959705717,2.2014991599950173,2.346331438642064,2.4565039300620644,2.594849951521783,1.061953382839773,1.4939240147092505,1.7207588899437118,1.9333601096157187,2.1528944787581366,2.2362621200442803,2.3921929346375257,2.5020968059999293,2.6285254954906856,1.058118830402482,1.494274776778509,1.7282683127541052,1.9350435075224124,2.1530708173050805,2.2426848056611446,2.407458309262304,2.5056349250816092,2.632669166621911,0.9619985494912399,1.2744134172922625,1.5517417557169708,1.8079551842585446,1.9273289062626529,2.054683278113681,2.2259705880115015,2.3199230533790876,2.4384816202506197,0.9615550721416328,1.2715704600311277,1.552455450226029,1.8110831635708946,1.9268138288543635,2.056408690585213,2.2296791626063426,2.3236860249683975,2.4418390169448476
2019-07-10,1.7153042111125185,2.0912005344958713,2.3214616099460783,2.5924897708429864,2.751384604549118,2.88701462945229,2.961354583879207,3.107692730157763,3.229008841978173,1.0600196043249361,1.4823959964126505,1.7054616348144778,1.867694305057096,2.047600494816199,2.192806415877783,2.302509616479651,2.4446492946828453,2.5535706288243825,1.069665593795165,1.4739967050465368,1.7119555125313561,1.874953569747429,2.075298791314807,2.2077443136244903,2.318767046787018,2.4650679577860872,2.574915399378539,1.0757825896175954,1.4765534851318232,1.7290852508221648,1.8851039557452087,2.0825480265943006,2.2110953990112896,2.329695520308724,2.4814003653948724,2.5854795602730505,0.9548461577286307,1.2967101924237847,1.5687374027832388,1.731797191664098,1.8794797468257443,2.0201211299791386,2.1699665743335297,2.299114367291362,2.4275651882868274,0.952906157050637,1.294261915637719,1.5646783723195758,1.7233996629603678,1.8782236720462375,2.021621595718299,2.17896100227472,2.299750140674191,2.432814965187784
2019-07-11,1.7431737679661228,2.1245654338628204,2.3626063654711307,2.6156926094013047,2.7889721080664875,2.952931788265604,3.04095909997076,3.186144403705994,3.276778476723099,1.7569058299906184,2.1459178496476485,2.40615405222033,2.6484521304751434,2.8054157918904465,2.9632548979493607,3.0825077030592842,3.2109403265434384,3.315116183644212,1.2562129834348121,1.6356753059453495,1.8123640864266282,2.03175974064221,2.243672366451065,2.358008662800147,2.5033783225992705,2.5962235738836967,2.7068613518650873,1.2512951148475169,1.6361865097631068,1.8136441057492294,2.0452888487543026,2.260940505662636,2.380428355880572,2.5196463647647946,2.619545299291358,2.719310633158759,1.0908470188365282,1.4312844694512599,1.6584812609055875,1.9053612541000637,2.049244356748329,2.1699977036644413,2.374780446827225,2.459449049648636,2.5514348488423755,1.0918940957635375,1.4331283697425585,1.655446765074365,1.9069769237389416,2.0540560744925473,2.1782833731031466,2.3669392675165226,2.4616559733443033,2.5552908849572744
2019-07-12,1.6191955676162664,1.9886634250598856,2.2609055395847157,2.505755878267328,2.6567013358771217,2.8069476377405826,2.9110455523258234,2.997399826341298,3.1353750951304877,1.6248558070983337,2.0059295756937305,2.271693335966302,2.4983434198504675,2.671306391028489,2.803290043468785,2.9213099339453,3.0375605532154943,3.1499399081499297,1.1637855044237804,1.4916930182791517,1.752171194788275,1.9801836654647087,2.1246899533771995,2.284069514027646,2.4167006254988674,2.5702437131168674,2.625980463415546,1.1821273548818447,1.4991962486600998,1.7666992962257126,1.9907429097000895,2.1368772893481314,2.314055427621998,2.4446637560225555,2.592819901869694,2.644988813284354,1.166632264666415,1.5030947795204046,1.7569168800383461,1.9874779404594858,2.1444750522982607,2.30038034064707,2.4416259568051113,2.5991066058826533,2.6485843031052454,0.9559928694763438,1.4005561099162618,1.58050447167225,1.7936035275944069,1.9859625732426471,2.1357434698378563,2.2325177833913896,2.385876087666349,2.442867080418111
2019-07-15,2.138237019214129,2.440901926254331,2.680700126795913,2.9177436867025954,3.106227570717923,3.2233352100750388,3.3095105121935946,3.4397035243299574,3.566373438043727,2.1568646717452538,2.4907111848578554,2.725933276967486,2.9485770771388404,3.1362474621263137,3.2610331475255285,3.3740358857104082,3.4988161220939693,3.6084396390110083,1.563372261550915,1.9763367519282407,2.256573578437966,2.4772926648703226,2.627644348280776,2.745126367692216,2.9001942784553423,3.020110041294956,3.102574031789647,1.5628176917454315,1.988278106911298,2.257862279415459,2.486227334967501,2.6399247339043184,2.743097764472675,2.9008602995161126,3.0169983704243712,3.108386368591821,1.5646921288237585,1.9764488007052177,2.2406799898126026,2.4699939663101387,2.6158330117638995,2.713440838155847,2.8771934840648816,3.0029312942606086,3.0973424738038675,1.513070233375259,1.8562181655289192,2.089732450319342,2.272835804128474,2.4272379671514672,2.5723160883381007,2.735521446959414,2.878966644547802,2.9517662902766553
