Date,Daily_Return,SSE300_Close,Ambiguity_Metric,Risk_Metric,Climate_Risk_Component,Global_GPR_Component,Correlation_Adjusted_Index,Equal_Weighted_Index,Climate_Risk_Index,GPR_China,GPR_Japan,GPR_US
2019-12-24,0.005388310890430987,3992.96,3.15901706006831,0.006750205465728,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,2019-12-24 00:00:00,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-25,0.0005540707906916199,3990.87,3.200033603157399,0.0068045132053812,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,2019-12-25 00:00:00,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-26,0.008092806866866744,4025.99,3.2640450972192605,0.0083977484004987,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,2019-12-26 00:00:00,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-27,-0.0017918967549791648,4022.03,3.539132324350472,0.0083166170122369,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,2019-12-27 00:00:00,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-28,,,,,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-29,,,,,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-30,0.01646362114993827,4081.63,3.643342620859001,0.0066487570007793,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,2019-12-30 00:00:00,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2019-12-31,0.0046177426276745575,4096.58,3.174130046317526,0.0066862079434083,-0.1525761218755418,0.3534957354723489,-0.0942853030785043,0.1004598067984035,2019-12-31 00:00:00,"GPR_China    0.601883
GPR_China    0.556085
Name: 1439, dtype: object","GPR_Japan    0.160179
GPR_Japan     0.17477
Name: 1439, dtype: object","GPR_US     0.11164
GPR_US    0.582468
GPR_US    1.723134
GPR_US    0.079441
GPR_US    0.587861
GPR_US    1.827137
Name: 1439, dtype: object"
2020-01-01,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-01 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-02,0.007495116891309744,4152.24,2.9679805725466353,0.0066681850308131,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-02 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-03,-0.003907507894319507,4144.96,2.870875307529494,0.0078990970586322,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-03 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-04,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-05,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-06,0.0021307990253656684,4129.3,2.96676439413395,0.0085748709422885,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-06 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-07,0.005517958137961021,4160.23,2.737398984046595,0.0070299250587224,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-07 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-08,-0.006597207963030609,4112.32,2.819142855499904,0.0098416641068302,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-08 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-09,0.004544654121427212,4164.37,2.38799265665513,0.0095440583387341,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-09 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-10,-0.0034469716917448945,4163.18,2.4643353479943673,0.0094751452534501,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-10 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-11,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-12,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-13,0.008893837909444001,4203.99,2.3226037511152624,0.009736940988666,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-13 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-14,-0.005995027472266658,4189.89,2.3011250542051394,0.0098688547903558,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-14 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-15,-0.004812652858453202,4166.73,2.544034832732157,0.0081061761210494,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-15 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-16,-0.00617511653197018,4149.04,3.153810101317938,0.0061926121016851,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-16 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-17,-0.0017634946987041046,4154.85,3.2052804500833085,0.0062677610921022,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-17 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-18,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-19,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-20,0.0036180629816291946,4185.83,3.1306484048925833,0.0053324146225722,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-20 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-21,-0.012175211643641574,4114.31,2.974506816338624,0.0091276558437124,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-21 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-22,0.009314084713469175,4131.93,3.230493482072694,0.0096493375580691,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-22 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-23,-0.021845348030449626,4003.9,3.428692415480577,0.0164612028218249,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-23 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-24,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-24 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-25,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-26,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-27,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-27 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-28,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-28 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-29,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-29 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-30,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-30 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-01-31,,,,,-0.5476114997887317,-0.4303791984301921,-0.5341083445817575,-0.4889953491094619,2020-01-31 00:00:00,"GPR_China    1.257445
GPR_China    0.895522
Name: 1440, dtype: object","GPR_Japan    0.304434
GPR_Japan    0.251375
Name: 1440, dtype: object","GPR_US    0.194132
GPR_US    1.178028
GPR_US    3.622325
GPR_US    0.251375
GPR_US    1.131186
GPR_US    3.770621
Name: 1440, dtype: object"
2020-02-01,,,,,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-02,,,,,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-03,0.013310768672851877,3688.36,1.433932402227987,0.034947168577592,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-03 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-04,0.03659364731653885,3785.64,1.834080786024736,0.039764906588322,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-04 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-05,0.007216332114388017,3828.53,1.4355673795286434,0.0421118117267184,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-05 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-06,0.015105095334157662,3899.78,1.51003017591864,0.0440714410976272,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-07,0.00523772086968842,3899.87,1.4466985931558949,0.0426616959899396,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-07 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-08,,,,,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-09,,,,,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-10,0.01126958425976865,3916.01,2.9570536762986612,0.0106768996378105,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-10 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-11,0.006631995558294824,3952.46,2.933539565869057,0.0070991543159899,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-11 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-12,0.009823426693058407,3984.43,2.7993481176458044,0.0069432078952808,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-12 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-13,-0.006512990857727788,3959.92,2.986890646506967,0.0063158263764966,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-13 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-14,0.008471940175457675,3987.73,2.846042712217601,0.006243829256786,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-14 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-15,,,,,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-16,,,,,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-17,0.01944420136761966,4077.42,2.964442094710814,0.0101590443853738,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-17 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-18,-0.003027153468326615,4057.51,2.9892280431735525,0.0116309940990722,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-18 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-19,0.00042473435582362655,4051.31,3.0761661129604128,0.0118504568235838,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-19 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-20,0.02012355706515045,4144.66,3.459058111629274,0.0130998064365147,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-20 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
2020-02-21,0.003535782261594655,4149.49,3.3636003565814834,0.0135988383088304,-0.0375012298691219,0.6939888070167026,0.0467539061809316,0.3282437885737903,2020-02-21 00:00:00,"GPR_China     0.87383
GPR_China    1.035163
Name: 1441, dtype: object","GPR_Japan    0.263041
GPR_Japan     0.42721
Name: 1441, dtype: object","GPR_US     0.08025
GPR_US    0.659831
GPR_US    1.515827
GPR_US    0.164312
GPR_US    0.755833
GPR_US    2.267499
Name: 1441, dtype: object"
