Date,China,Hongkong,Japan,US
1930-08-01,0.3630298376083374,0.0,0.19623233377933502,1.4226844310760498
1930-09-01,0.303326815366745,0.0,0.14677104353904724,1.5459882020950317
1930-10-01,0.11529933661222458,0.008869179524481297,0.06208425760269165,2.1818182468414307
1930-11-01,0.1388406753540039,0.0,0.14751821756362915,1.4057618379592896
1930-12-01,0.13918530941009521,0.0,0.07423216104507446,1.3268998861312866
1931-01-01,0.06132281944155693,0.0,0.052562419325113297,1.1914148330688477
1931-02-01,0.03941275179386139,0.0,0.06897231191396713,1.1528229713439941
1931-03-01,0.059076715260744095,0.0,0.05063718557357788,1.3081272840499878
1931-04-01,0.09810041636228561,0.0,0.05350932106375694,1.3109782934188843
1931-05-01,0.2830738425254822,0.0,0.0749313160777092,1.548580527305603
1931-06-01,0.2024291455745697,0.0,0.11041589826345444,1.1409642696380615
1931-07-01,0.09148293733596802,0.0,0.07318635284900665,1.2716128826141357
1931-08-01,0.10954902321100235,0.0,0.06390359997749329,1.4515246152877808
1931-09-01,0.48067861795425415,0.0,0.48067861795425415,1.5174363851547241
1931-10-01,0.8234994411468506,0.0,0.8404788374900818,1.7234060764312744
1931-11-01,1.4028897285461426,0.008400538004934788,1.453292965888977,2.3857526779174805
1931-12-01,0.6889334321022034,0.0,0.7325368523597717,1.5871632099151611
1932-01-01,1.0884919166564941,0.00830909889191389,1.1798919439315796,2.127129316329956
1932-02-01,2.6866490840911865,0.009138261899352074,2.924243927001953,3.847208261489868
1932-03-01,1.2249540090560913,0.0,1.3474494218826294,2.187417984008789
1932-04-01,0.5601228475570679,0.0,0.6323967576026917,1.7436082363128662
1932-05-01,0.5366883873939514,0.0,0.6774590611457825,1.4868906736373901
1932-06-01,0.21016430854797363,0.0,0.2770347595214844,1.3183033466339111
1932-07-01,0.2636916935443878,0.0,0.2434077113866806,1.8661257028579712
1932-08-01,0.43797218799591064,0.0,0.5146173238754272,2.5073907375335693
1932-09-01,0.31786394119262695,0.0,0.4450095295906067,2.3310022354125977
1932-10-01,0.22787348926067352,0.0,0.2734481692314148,1.5313098430633545
1932-11-01,0.2622123062610626,0.0,0.3981742262840271,1.5247159004211426
1932-12-01,0.30496522784233093,0.0,0.3907366693019867,1.5057657957077026
1933-01-01,0.5578182935714722,0.0,0.5932353734970093,1.6026208400726318
1933-02-01,1.0585675239562988,0.0,1.3157894611358643,2.987732410430908
1933-03-01,0.7500228881835938,0.0,1.0610079765319824,2.423854351043701
1933-04-01,0.37224143743515015,0.0,0.4520074427127838,1.7016750574111938
1933-05-01,0.5376869440078735,0.0,0.6843288540840149,2.453807830810547
1933-06-01,0.2153906375169754,0.009790483862161636,0.2153906375169754,1.321715235710144
1933-07-01,0.2459326535463333,0.01891789585351944,0.198637917637825,1.021566390991211
1933-08-01,0.12461656332015991,0.0,0.2204754650592804,1.6008435487747192
1933-09-01,0.22157995402812958,0.0,0.28901734948158264,1.5510597229003906
1933-10-01,0.116793192923069,0.0,0.21690164506435394,1.6935012340545654
1933-11-01,0.22707423567771912,0.0,0.235807865858078,1.2663755416870117
1933-12-01,0.2524018883705139,0.016283992677927017,0.24425989389419556,1.2701514959335327
1934-01-01,0.2860858142375946,0.0,0.346770703792572,1.3003901243209839
1934-02-01,0.14311611652374268,0.0,0.20036256313323975,1.5361130237579346
1934-03-01,0.07769337296485901,0.0,0.23308010399341583,1.476173996925354
1934-04-01,0.1825423240661621,0.008297378197312355,0.2821108400821686,1.3441752195358276
1934-05-01,0.2340354323387146,0.0,0.40120360255241394,2.0478100776672363
1934-06-01,0.06088544800877571,0.0,0.173958420753479,1.5569279193878174
1934-07-01,0.09519688785076141,0.008654261939227581,0.14712245762348175,2.371267795562744
1934-08-01,0.10798164457082748,0.00899847038090229,0.16197246313095093,1.5387383699417114
1934-09-01,0.13731548190116882,0.008582217618823051,0.24030210077762604,1.9653278589248657
1934-10-01,0.14223560690879822,0.0,0.18406961858272552,1.3888888359069824
1934-11-01,0.191938579082489,0.0,0.27918338775634766,1.535508632659912
1934-12-01,0.2049880474805832,0.0,0.24769388139247894,2.007174491882324
1935-01-01,0.20935101807117462,0.0,0.31402650475502014,1.421842336654663
1935-02-01,0.10217350721359253,0.0,0.2693665325641632,1.541891098022461
1935-03-01,0.113406240940094,0.0,0.2916160523891449,2.2276225090026855
1935-04-01,0.0958438590168953,0.0,0.17426156997680664,1.8733118772506714
1935-05-01,0.13591572642326355,0.0,0.263336718082428,1.410125732421875
1935-06-01,0.45412495732307434,0.0,0.546631932258606,1.44647216796875
1935-07-01,0.28331202268600464,0.0,0.5300676226615906,2.3121914863586426
1935-08-01,0.16806723177433014,0.009337068535387516,0.4108310043811798,3.0065360069274902
1935-09-01,0.26158446073532104,0.0,0.5698804259300232,4.297459125518799
1935-10-01,0.34769171476364136,0.0,0.8112806677818298,6.258450984954834
1935-11-01,0.40620383620262146,0.0,0.6370014548301697,3.212702989578247
1935-12-01,0.5546548366546631,0.008533150888979435,0.6911852359771729,3.2937963008880615
1936-01-01,0.22448627650737762,0.0,0.44033846259117126,2.521153450012207
1936-02-01,0.22325581312179565,0.009302325546741486,0.6511628031730652,2.548837184906006
1936-03-01,0.18738797307014465,0.0,0.3503340482711792,3.071533441543579
1936-04-01,0.24969863891601562,0.0,0.4477354884147644,2.1525745391845703
1936-05-01,0.19956760108470917,0.0,0.37418925762176514,2.087144613265991
1936-06-01,0.7886011004447937,0.01792275346815586,0.8782148957252502,2.312035083770752
1936-07-01,0.3269805610179901,0.00934230163693428,0.35500746965408325,2.643871545791626
1936-08-01,0.35274964570999146,0.027134587988257408,0.4070188105106354,4.368668556213379
1936-09-01,0.27452415227890015,0.0,0.3477306067943573,3.6511712074279785
1936-10-01,0.17664872109889984,0.0,0.2775908410549164,2.893674373626709
1936-11-01,0.38464686274528503,0.0,0.6629020571708679,3.3554301261901855
1936-12-01,0.5968621969223022,0.0,0.6821282505989075,3.026944160461426
1937-01-01,0.28660333156585693,0.0,0.3930560052394867,2.751392126083374
1937-02-01,0.12229538708925247,0.009407337754964828,0.24459077417850494,2.210724353790283
1937-03-01,0.1940890997648239,0.0,0.2999558746814728,2.434936046600342
1937-04-01,0.08907099068164825,0.0,0.1514206826686859,2.4227309226989746
1937-05-01,0.04224400222301483,0.0,0.06759040057659149,1.951672911643982
1937-06-01,0.05626406520605087,0.0,0.1594148576259613,2.363090753555298
1937-07-01,1.3469622135162354,0.0,1.595338225364685,3.19067645072937
1937-08-01,1.935784101486206,0.22335970401763916,1.8706375360488892,3.220102310180664
1937-09-01,2.221578359603882,0.2414758950471878,2.173283100128174,4.1823625564575195
1937-10-01,1.6461617946624756,0.1386241614818573,1.7068098783493042,3.552243947982788
1937-11-01,1.3100839853286743,0.15684103965759277,1.4946027994155884,2.832364559173584
1937-12-01,1.5115951299667358,0.24410852789878845,1.614871859550476,2.966857671737671
1938-01-01,1.0718398094177246,0.1683054268360138,1.1338471174240112,2.6308796405792236
1938-02-01,0.9958506226539612,0.07261411100625992,1.2655601501464844,3.008298873901367
1938-03-01,0.6697282791137695,0.08610792458057404,0.8897818326950073,3.539992332458496
1938-04-01,0.6775999069213867,0.03928115591406822,0.7758027911186218,2.6612982749938965
1938-05-01,0.7813218235969543,0.07353617250919342,0.8456659913063049,3.272359609603882
1938-06-01,0.7690002918243408,0.09987016767263412,0.7190651893615723,2.746429681777954
1938-07-01,0.7213438749313354,0.0988142266869545,0.8498023748397827,2.529644250869751
1938-08-01,0.9528796076774597,0.11518324911594391,1.3298429250717163,3.4136126041412354
1938-09-01,0.7684426307678223,0.12295082211494446,1.0040984153747559,6.84426212310791
1938-10-01,0.743187427520752,0.19267822802066803,0.7798880338668823,4.477475166320801
1938-11-01,0.5608364939689636,0.10456273704767227,0.6368821263313293,2.3193917274475098
1938-12-01,0.4427279531955719,0.037678975611925125,0.5557648539543152,2.4585530757904053
1939-01-01,0.7102010846138,0.05534034222364426,0.9684560298919678,3.827707052230835
1939-02-01,0.5764303803443909,0.09607173502445221,0.8112724423408508,3.223740339279175
1939-03-01,0.5042773485183716,0.06303466856479645,0.6573615670204163,3.638000965118408
1939-04-01,0.6048745512962341,0.11563778668642044,0.8984166383743286,4.847891807556152
1939-05-01,0.3312172293663025,0.06440334767103195,0.49682584404945374,2.8521482944488525
1939-06-01,1.3814880847930908,0.17761988937854767,1.7169922590255737,3.463587999343872
1939-07-01,1.1858909130096436,0.1114940196275711,1.642002820968628,4.105007171630859
1939-08-01,0.7764444947242737,0.10083694756031036,1.2402944564819336,5.979630947113037
1939-09-01,0.7392804622650146,0.08871365338563919,1.3602759838104248,16.136028289794922
1939-10-01,0.7128853797912598,0.11584387719631195,0.7841739654541016,11.682409286499023
1939-11-01,0.7421838641166687,0.1020502820611,1.2895444631576538,9.017534255981445
1939-12-01,0.6904696822166443,0.04542563855648041,0.8630871176719666,7.431634426116943
1940-01-01,0.738916277885437,0.08796621859073639,0.8884588479995728,6.465517044067383
1940-02-01,0.7785466909408569,0.12495194375514984,0.7785466909408569,6.199538707733154
1940-03-01,0.2722322940826416,0.04124731943011284,0.37947532534599304,5.32090425491333
1940-04-01,0.3497757911682129,0.09865470975637436,0.6457399129867554,6.385650157928467
1940-05-01,0.2982194423675537,0.08771160244941711,0.6139812469482422,8.543109893798828
1940-06-01,0.5639256238937378,0.09258479624986649,0.816429615020752,8.576719284057617
1940-07-01,0.5622189044952393,0.18740630149841309,0.7964767813682556,6.877810955047607
1940-08-01,0.4843517243862152,0.1210879310965538,0.8848733305931091,6.995156288146973
1940-09-01,0.9700888991355896,0.15269918739795685,1.2485404014587402,6.260666370391846
1940-10-01,0.9062912464141846,0.2199736088514328,1.487021565437317,6.097668170928955
1940-11-01,0.45884445309638977,0.0561850368976593,0.7210413217544556,5.665324687957764
1940-12-01,0.5093231797218323,0.06042817607522011,0.7337707281112671,6.120511054992676
1941-01-01,0.7024444937705994,0.018731852993369102,1.0021541118621826,7.118104457855225
1941-02-01,0.9529728889465332,0.08286720514297485,1.2430081367492676,7.1162214279174805
1941-03-01,0.6415396928787231,0.07128218561410904,1.0870534181594849,7.217321395874023
1941-04-01,0.5050995349884033,0.058280717581510544,0.7673627734184265,7.965031623840332
1941-05-01,0.5346590280532837,0.028139948844909668,0.9661382436752319,7.869805812835693
1941-06-01,0.5552984476089478,0.055529847741127014,0.971772313117981,8.542341232299805
1941-07-01,1.1153924465179443,0.05069965496659279,1.4804298877716064,8.85215950012207
1941-08-01,1.078360915184021,0.020540207624435425,1.4994351863861084,7.784738540649414
1941-09-01,0.49049049615859985,0.0200200192630291,0.8308308124542236,7.477477550506592
1941-10-01,0.6171667575836182,0.028484618291258812,0.9210026860237122,7.073680400848389
1941-11-01,0.9537037014961243,0.0555555559694767,1.314814805984497,6.94444465637207
1941-12-01,2.446263074874878,0.5036424398422241,7.680546760559082,15.316125869750977
1942-01-01,1.7457032203674316,0.14397552609443665,5.08413553237915,11.680014610290527
1942-02-01,1.488214135169983,0.06991609930992126,4.9740309715271,11.286456108093262
1942-03-01,1.360603928565979,0.07900281250476837,4.231039524078369,9.55933952331543
1942-04-01,1.1763581037521362,0.019127773120999336,3.7490437030792236,9.659525871276855
1942-05-01,1.28696608543396,0.01825483702123165,3.121577262878418,9.200438499450684
1942-06-01,1.224328637123108,0.029620852321386337,2.962085247039795,10.001975059509277
1942-07-01,0.9910094141960144,0.07151614129543304,2.2783000469207764,9.756845474243164
1942-08-01,0.9298228621482849,0.019575217738747597,2.975433111190796,11.382988929748535
1942-09-01,0.6669936180114746,0.019617458805441856,2.363903760910034,9.867582321166992
1942-10-01,0.786381721496582,0.04625774919986725,2.7199556827545166,10.121194839477539
1942-11-01,0.5265137553215027,0.02820609323680401,2.4351260662078857,10.417449951171875
1942-12-01,0.7590315341949463,0.0,2.9304380416870117,11.308609008789062
1943-01-01,0.7418546080589294,0.02005012519657612,2.8471179008483887,11.147870063781738
1943-02-01,0.8241425156593323,0.04847897216677666,2.6905829906463623,11.392558097839355
1943-03-01,1.1566017866134644,0.01023541484028101,2.6407370567321777,11.258955955505371
1943-04-01,1.0118385553359985,0.0,2.8230295181274414,10.340989112854004
1943-05-01,1.2925240993499756,0.0,3.2985212802886963,11.49829387664795
1943-06-01,1.0348706245422363,0.0,2.778402805328369,11.979752540588379
1943-07-01,0.8559689521789551,0.03423875942826271,3.2526819705963135,13.923761367797852
1943-08-01,0.8518475890159607,0.06906872242689133,2.762748956680298,12.605042457580566
1943-09-01,1.0722347497940063,0.045146726071834564,2.968397378921509,13.758464813232422
1943-10-01,1.033402919769287,0.020876826718449593,2.5991649627685547,10.939456939697266
1943-11-01,1.1572498083114624,0.04538234695792198,2.5300657749176025,10.664851188659668
1943-12-01,1.2708406448364258,0.04663635417819023,3.0430219173431396,11.60079288482666
1944-01-01,0.7903245091438293,0.01197461411356926,2.8978564739227295,12.537420272827148
1944-02-01,1.3147194385528564,0.013553808443248272,3.91705060005188,11.886690139770508
1944-03-01,1.1537526845932007,0.0,2.963322877883911,11.34321117401123
1944-04-01,1.7726305723190308,0.04727014899253845,3.5452611446380615,12.01843547821045
1944-05-01,2.2755532264709473,0.03730415180325508,3.7677195072174072,13.342452049255371
1944-06-01,2.307591438293457,0.039333947002887726,4.234954833984375,16.310476303100586
1944-07-01,2.3228347301483154,0.0,3.8188977241516113,13.727034568786621
1944-08-01,1.604498028755188,0.013713658787310123,3.01700496673584,14.262205123901367
1944-09-01,1.4416083097457886,0.013225764036178589,2.922893762588501,13.278666496276855
1944-10-01,1.6913319826126099,0.03523608297109604,3.1595020294189453,12.144702911376953
1944-11-01,2.1467125415802,0.07360157370567322,3.2507359981536865,11.665848731994629
1944-12-01,1.2595373392105103,0.13322030007839203,3.1003997325897217,12.353155136108398
1945-01-01,1.7302348613739014,0.21470068395137787,3.2962870597839355,10.98762321472168
1945-02-01,1.5588992834091187,0.09488952159881592,3.361800193786621,10.50562572479248
1945-03-01,1.5640274286270142,0.25659823417663574,3.3113391399383545,10.911534309387207
1945-04-01,1.4305261373519897,0.19902972877025604,3.483020305633545,9.379276275634766
1945-05-01,1.6419172286987305,0.13280212879180908,3.3441989421844482,7.774960994720459
1945-06-01,2.0237793922424316,0.4553503692150116,4.14874792098999,8.01922607421875
1945-07-01,2.054708242416382,0.3151392936706543,4.601033687591553,8.483550071716309
1945-08-01,2.6587154865264893,0.2112063616514206,6.236799716949463,9.218536376953125
1945-09-01,0.9539320468902588,0.10469985753297806,2.3615634441375732,5.130293369293213
1945-10-01,0.9006003737449646,0.02223704755306244,1.578830361366272,5.837224960327148
1945-11-01,0.9923213124275208,0.03544004634022713,1.901949167251587,5.883048057556152
1945-12-01,0.9146341681480408,0.03387533873319626,1.490514874458313,4.550587177276611
1946-01-01,0.8893830180168152,0.01111728698015213,1.3896609544754028,4.580322265625
1946-02-01,0.5822243094444275,0.01188212912529707,1.164448618888855,4.123098850250244
1946-03-01,0.8288689255714417,0.010108157061040401,0.8591933846473694,4.437480926513672
1946-04-01,0.81089848279953,0.02162395976483822,0.583846926689148,3.89231276512146
1946-05-01,0.5266962647438049,0.0,0.46473199129104614,4.18258810043335
1946-06-01,0.6352843046188354,0.0,0.4478233754634857,4.228285789489746
1946-07-01,0.7096844911575317,0.0,0.7533573508262634,4.432798385620117
1946-08-01,0.9018798470497131,0.0,0.5758991837501526,4.0856242179870605
1946-09-01,0.8439781069755554,0.02281021885573864,0.4904197156429291,4.425182342529297
1946-10-01,0.5561277270317078,0.0,0.35015448927879333,3.9031925201416016
1946-11-01,0.5100414156913757,0.010625863447785378,0.36127936840057373,3.4959089756011963
1946-12-01,0.7067489624023438,0.009954210370779037,0.46784791350364685,3.683058023452759
1947-01-01,0.4725401699542999,0.0,0.3780321180820465,3.3392839431762695
1947-02-01,0.3185800313949585,0.0,0.3640914857387543,3.2085561752319336
1947-03-01,0.51015305519104,0.0,0.37011101841926575,3.9211764335632324
1947-04-01,0.4549994468688965,0.011097547598183155,0.2885362207889557,3.4957275390625
1947-05-01,0.3625975251197815,0.021975606679916382,0.27469509840011597,3.0546092987060547
1947-06-01,0.37837299704551697,0.0,0.1991436779499054,3.0269839763641357
1947-07-01,0.509356677532196,0.03321891278028488,0.4872107207775116,3.7980289459228516
1947-08-01,0.32800760865211487,0.01058089081197977,0.20103693008422852,3.7456352710723877
1947-09-01,0.22990907728672028,0.0,0.344863623380661,3.3963842391967773
1947-10-01,0.3552047312259674,0.0,0.18746916949748993,3.0488407611846924
1947-11-01,0.32986804842948914,0.009996001608669758,0.24990004301071167,2.83886456489563
1947-12-01,0.35432273149490356,0.020247014239430428,0.2530876696109772,3.0168049335479736
1948-01-01,0.20659023523330688,0.010329511016607285,0.23757876455783844,3.0368764400482178
1948-02-01,0.3310551047325134,0.0,0.24562153220176697,3.4387013912200928
1948-03-01,0.8399832248687744,0.0,0.2729945480823517,4.766904830932617
1948-04-01,0.2963903844356537,0.0,0.2540489137172699,4.287075042724609
1948-05-01,0.2730858623981476,0.0,0.2326287031173706,4.349145412445068
1948-06-01,0.2891068756580353,0.010325245559215546,0.17552916705608368,3.551884412765503
1948-07-01,0.41832026839256287,0.0,0.20379705727100372,4.8053202629089355
1948-08-01,0.30001071095466614,0.0,0.19286403059959412,3.5679845809936523
1948-09-01,0.24410952627658844,0.0106134582310915,0.22288261353969574,4.096794605255127
1948-10-01,0.5195541381835938,0.009446438401937485,0.1889287680387497,4.430379867553711
1948-11-01,0.5482789874076843,0.0,0.263986200094223,3.3607473373413086
1948-12-01,0.5414451956748962,0.009844457730650902,0.2461114376783371,2.8745815753936768
1949-01-01,0.5522276163101196,0.02807937189936638,0.24335454404354095,3.0419318675994873
1949-02-01,0.20202019810676575,0.0,0.3296118974685669,3.0834662914276123
1949-03-01,0.23320895433425903,0.018656715750694275,0.20522387325763702,2.5932836532592773
1949-04-01,0.5995203852653503,0.0,0.13988809287548065,3.107513904571533
1949-05-01,0.5053239464759827,0.03609456866979599,0.16242554783821106,3.11315655708313
1949-06-01,0.4086219370365143,0.0817243829369545,0.20431096851825714,2.6969046592712402
1949-07-01,0.3763222098350525,0.03051261231303215,0.20341740548610687,2.7156224250793457
1949-08-01,0.6368750929832458,0.09553126245737076,0.24413543939590454,2.9614691734313965
1949-09-01,0.48006269335746765,0.09797198325395584,0.29391592741012573,3.203683853149414
1949-10-01,0.6060066223144531,0.11585420370101929,0.17823722958564758,2.8517956733703613
1949-11-01,0.42650267481803894,0.09918666630983353,0.2281293421983719,2.20194411277771
1949-12-01,0.4978935420513153,0.11489850282669067,0.2393718808889389,2.2979700565338135
1950-01-01,0.713045060634613,0.15540726482868195,0.38394734263420105,2.5413658618927
1950-02-01,0.7111771702766418,0.09553126245737076,0.3184375464916229,3.481583595275879
1950-03-01,0.48391687870025635,0.13283993303775787,0.25619128346443176,2.523958683013916
1950-04-01,0.5052360892295837,0.13779166340827942,0.11941944062709808,2.5996692180633545
1950-05-01,0.66404789686203,0.14964459836483002,0.2899363934993744,2.8713057041168213
1950-06-01,0.9455558657646179,0.04976610094308853,0.7564446926116943,3.4836268424987793
1950-07-01,1.5122684240341187,0.22033049166202545,2.1231846809387207,8.332498550415039
1950-08-01,1.063410758972168,0.08861756324768066,1.9791256189346313,7.916502475738525
1950-09-01,1.010668158531189,0.112296462059021,1.5440763235092163,6.550626754760742
1950-10-01,1.0476782321929932,0.12430080771446228,1.0387996435165405,4.687916278839111
1950-11-01,2.5475170612335205,0.1691710650920868,1.2240023612976074,5.333864212036133
1950-12-01,3.8219642639160156,0.3096274733543396,1.799709677696228,8.166424751281738
1951-01-01,3.0052013397216797,0.09632055461406708,1.4544403553009033,7.474474906921387
1951-02-01,1.9450678825378418,0.07481030374765396,1.3893342018127441,6.198567867279053
1951-03-01,1.6003085374832153,0.07712329924106598,1.2050515413284302,5.157620906829834
1951-04-01,2.271228075027466,0.13193854689598083,1.4795966148376465,5.202148914337158
1951-05-01,3.4196290969848633,0.23183925449848175,1.8933539390563965,6.423879623413086
1951-06-01,2.1883628368377686,0.1738419085741043,1.5441251993179321,4.949381351470947
1951-07-01,1.6917095184326172,0.09456761926412582,1.4815592765808105,5.0330986976623535
1951-08-01,1.3223140239715576,0.07231404632329941,1.5909091234207153,4.834710597991943
1951-09-01,1.2307692766189575,0.08653846383094788,1.365384578704834,4.038461685180664
1951-10-01,1.3707822561264038,0.08627300709486008,0.9969325065612793,5.224309921264648
1951-11-01,1.2778040170669556,0.009465215727686882,0.9843823909759521,5.063889980316162
1951-12-01,0.9920061826705933,0.048155639320611954,1.0594240427017212,4.054704666137695
1952-01-01,1.412858009338379,0.06637587398290634,0.9292622804641724,4.665276050567627
1952-02-01,0.8701958060264587,0.010359473526477814,0.7251631617546082,3.7190511226654053
1952-03-01,0.9849949479103088,0.03682224079966545,0.7364448308944702,3.406057357788086
1952-04-01,0.6391013860702515,0.06778348237276077,0.6391013860702515,3.4279074668884277
1952-05-01,0.9255725145339966,0.038167938590049744,0.8683205842971802,3.7404580116271973
1952-06-01,1.1849769353866577,0.0,0.7732476592063904,3.906406879425049
1952-07-01,0.8827238082885742,0.010508617386221886,0.6935687065124512,3.194619655609131
1952-08-01,0.9906098246574402,0.02063770592212677,0.742957353591919,3.033742666244507
1952-09-01,0.8953380584716797,0.02058248408138752,0.7306782007217407,3.2931973934173584
1952-10-01,1.6165157556533813,0.05842828005552292,1.0322328805923462,3.7199337482452393
1952-11-01,1.5830875635147095,0.03933136537671089,0.8062930107116699,3.40216326713562
1952-12-01,1.3726695775985718,0.030731407925486565,0.8195042014122009,3.237041473388672
1953-01-01,1.1573410034179688,0.01912960223853588,0.8225729465484619,3.127690076828003
1953-02-01,2.3569023609161377,0.24980992078781128,0.9449331760406494,4.550885200500488
1953-03-01,1.329055905342102,0.06416132301092148,0.824931263923645,3.767186164855957
1953-04-01,1.5036144256591797,0.0,0.800000011920929,3.4313251972198486
1953-05-01,1.6958374977111816,0.05441189929842949,0.680148720741272,3.6909403800964355
1953-06-01,1.6086336374282837,0.030543677508831024,0.9366727471351624,4.113215446472168
1953-07-01,1.628835678100586,0.06305170059204102,0.8511979579925537,3.804119348526001
1953-08-01,0.9044193029403687,0.04110996797680855,0.4522096514701843,3.442960023880005
1953-09-01,0.984009861946106,0.06150061637163162,0.2665026783943176,2.9827797412872314
1953-10-01,0.6668571829795837,0.019053062424063683,0.24768981337547302,3.3819186687469482
1953-11-01,0.3729603588581085,0.0279720276594162,0.139860138297081,2.0326340198516846
1953-12-01,1.098659634590149,0.01098659634590149,0.4065040647983551,3.3948583602905273
1954-01-01,0.7646147608757019,0.019357336685061455,0.26132404804229736,2.8455283641815186
1954-02-01,0.9594762325286865,0.06772773712873459,0.23704707622528076,2.675245523452759
1954-03-01,0.9818655252456665,0.010019036009907722,0.5811040997505188,3.4265103340148926
1954-04-01,1.6388728618621826,0.03833620995283127,0.5175387859344482,4.37991189956665
1954-05-01,1.0173604488372803,0.0466679111123085,0.2426731437444687,2.790741205215454
1954-06-01,0.8880804777145386,0.01069976482540369,0.23539482057094574,4.076610088348389
1954-07-01,1.202886939048767,0.0,0.24057738482952118,3.7919578552246094
1954-08-01,0.7312015891075134,0.021826911717653275,0.3164902329444885,2.782931327819824
1954-09-01,0.8469259738922119,0.07319113612174988,0.4391467869281769,2.634880781173706
1954-10-01,0.3755163252353668,0.0281637255102396,0.12204281240701675,2.084115743637085
1954-11-01,0.8081624507904053,0.07071421295404434,0.3131629526615143,2.899282693862915
1954-12-01,0.8792086839675903,0.029973024502396584,0.21980217099189758,2.8474373817443848
1955-01-01,1.1802361011505127,0.040008001029491425,0.5301060080528259,3.3706741333007812
1955-02-01,1.6983016729354858,0.06660006940364838,0.4440004527568817,3.840603828430176
1955-03-01,1.2498769760131836,0.09841550886631012,0.4920775592327118,3.956303596496582
1955-04-01,1.1453560590744019,0.06247396767139435,0.43731778860092163,3.352769613265991
1955-05-01,0.7389635443687439,0.028790786862373352,0.191938579082489,2.783109426498413
1955-06-01,0.6953223943710327,0.07374631613492966,0.29498526453971863,2.833965539932251
1955-07-01,0.49504950642585754,0.05266484245657921,0.3475879430770874,2.791236639022827
1955-08-01,0.5418879389762878,0.054188795387744904,0.22759293019771576,2.7636284828186035
1955-09-01,0.2095557451248169,0.031433362513780594,0.25146690011024475,2.5984911918640137
1955-10-01,0.24368230998516083,0.0,0.17148014903068542,2.590252637863159
1955-11-01,0.32163742184638977,0.0,0.12670564651489258,2.680311918258667
1955-12-01,0.34979012608528137,0.009994003921747208,0.2398560792207718,2.618428945541382
1956-01-01,0.7429001331329346,0.03761519491672516,0.23509497940540314,3.4511942863464355
1956-02-01,0.5538060665130615,0.0,0.30405038595199585,3.941796064376831
1956-03-01,0.32626426219940186,0.009596007876098156,0.23030419647693634,3.2242586612701416
1956-04-01,0.37379685044288635,0.0,0.18689842522144318,2.9623398780822754
1956-05-01,0.4353715181350708,0.029024768620729446,0.18382352590560913,2.64125394821167
1956-06-01,0.3407496511936188,0.010022048838436604,0.30066144466400146,2.7460412979125977
1956-07-01,0.38306450843811035,0.02016128972172737,0.29233869910240173,2.9435484409332275
1956-08-01,0.47349458932876587,0.07205352187156677,0.33968091011047363,3.088008165359497
1956-09-01,0.3344162106513977,0.019109496846795082,0.21975922584533691,3.0097458362579346
1956-10-01,0.15154385566711426,0.018942981958389282,0.10418640077114105,3.741238832473755
1956-11-01,0.5447768568992615,0.00955748837441206,0.14336232841014862,5.648475646972656
1956-12-01,0.28985506296157837,0.028985507786273956,0.15458936989307404,3.4879226684570312
1957-01-01,0.32085561752319336,0.019445795565843582,0.29168692231178284,3.821098804473877
1957-02-01,0.27047494053840637,0.03245699405670166,0.15146596729755402,4.186952114105225
1957-03-01,0.24965326488018036,0.0,0.24965326488018036,2.6814608573913574
1957-04-01,0.2929401397705078,0.02929401397705078,0.4394102096557617,3.3102235794067383
1957-05-01,0.5492424368858337,0.028409091755747795,0.39772728085517883,3.4753787517547607
1957-06-01,0.5524317026138306,0.029594555497169495,0.5622965097427368,3.4231035709381104
1957-07-01,0.4148924648761749,0.06550933420658112,0.2729555666446686,3.2208757400512695
1957-08-01,0.28062599897384644,0.010793307796120644,0.21586616337299347,2.8170533180236816
1957-09-01,0.16286644339561462,0.0,0.14370569586753845,2.7495689392089844
1957-10-01,0.31052976846694946,0.028229979798197746,0.3199397623538971,3.8016374111175537
1957-11-01,0.21868787705898285,0.019880715757608414,0.2584493160247803,3.4990060329437256
1957-12-01,0.20814748108386993,0.009911784902215004,0.11894141882658005,3.6178016662597656
1958-01-01,0.2073664516210556,0.01974918507039547,0.11849511414766312,3.5054802894592285
1958-02-01,0.31149181723594666,0.022249415516853333,0.37824007868766785,3.793525457382202
1958-03-01,0.18724745512008667,0.00985512975603342,0.1971025913953781,3.705528736114502
1958-04-01,0.2556498646736145,0.0,0.2863278388977051,4.622149467468262
1958-05-01,0.39381706714630127,0.009845427237451077,0.11814512312412262,3.9381706714630127
1958-06-01,0.19228823482990265,0.010120432823896408,0.11132476478815079,3.279020309448242
1958-07-01,0.632635235786438,0.010907504707574844,0.3926701545715332,5.431937217712402
1958-08-01,1.1857707500457764,0.052007488906383514,0.33284792304039,4.1710004806518555
1958-09-01,2.5741350650787354,0.14415156841278076,0.3191927373409271,4.664332866668701
1958-10-01,1.2208119630813599,0.04844491928815842,0.23253560066223145,3.4783451557159424
1958-11-01,0.4682926833629608,0.009756097570061684,0.17560975253582,3.326829195022583
1958-12-01,0.33035099506378174,0.04129387438297272,0.16517549753189087,3.1658637523651123
1959-01-01,0.2813222110271454,0.0,0.02009444311261177,2.6223249435424805
1959-02-01,0.15428698062896729,0.0,0.1432664692401886,2.556755542755127
1959-03-01,0.2758226990699768,0.028533384203910828,0.057066768407821655,3.3859615325927734
