date,5d20b,5d30b,5d40b,5d50b,5d60b,5d70b,5d80b,5d90b,5d100b,8d20b,8d30b,8d40b,8d50b,8d60b,8d70b,8d80b,8d90b,8d100b,11d20b,11d30b,11d40b,11d50b,11d60b,11d70b,11d80b,11d90b,11d100b,14d20b,14d30b,14d40b,14d50b,14d60b,14d70b,14d80b,14d90b,14d100b,17d20b,17d30b,17d40b,17d50b,17d60b,17d70b,17d80b,17d90b,17d100b,20d20b,20d30b,20d40b,20d50b,20d60b,20d70b,20d80b,20d90b,20d100b
2019-04-19,0.007426013298699269,0.007021378834519538,0.005628088926603065,0.0051946673756553844,0.003974321635001763,0.003640651372747721,0.0035172731686247114,0.003251437377021524,0.0030365583967104383,0.010683943106525588,0.006525740785916772,0.0068310256413416605,0.005405416787225106,0.004904495138718365,0.004087798710790815,0.0040294340418808566,0.003430263000690478,0.0033689057346462776,0.009535786824099588,0.006184621349720182,0.006164461172672805,0.004935216743273101,0.004514741526983602,0.003799828154178788,0.0037896150562778674,0.0031996827535191934,0.0031186515495882565,0.005923192910589966,0.005470890014477215,0.004954692713393168,0.004333244521925113,0.003956119417251584,0.0036886228369900345,0.0034253643239616285,0.003181405086715024,0.00308360837019567,0.006578115032597897,0.0056481860470082145,0.005024184738966245,0.004353556551581782,0.003998467383252457,0.00369137654767193,0.003460906130763639,0.003147387800867937,0.0030753618780680154,0.004929034119654656,0.005216173165454081,0.005186721856837569,0.004077150416732609,0.0034896096796044685,0.003332122787341968,0.0032106240149681583,0.0028195785861228526,0.0027211088037248556
2019-04-22,0.012930686378036026,0.009277699030715458,0.007529322668314503,0.006222797974413765,0.005571209249695991,0.004986329430538561,0.004769436287832482,0.0042018898678301796,0.004049448704852272,0.009166827346158389,0.006540488103916246,0.006225058656207876,0.0054000714733624,0.004450657321448656,0.0042277473480779836,0.003786263914441544,0.0035273788070493968,0.0033160343330178284,0.009425201863201697,0.006079232971033363,0.006111201279381746,0.005012052900440821,0.004451677660911832,0.003886595641594593,0.0037764522591621067,0.0032174459629733094,0.0031529469684415984,0.005899887884401722,0.005419367067441962,0.0049089125623144065,0.004421339942488137,0.003946335560513306,0.003615831341553516,0.00340042319484543,0.003162385989799034,0.003079122138606076,0.006389164212160818,0.005547306742448598,0.004902044380307139,0.004376724900764141,0.0039966411338807056,0.00367874127980196,0.0034274743637945594,0.0031330603601967587,0.003057706031790976,0.004971321514455105,0.005403770150349302,0.005281546564694062,0.004109811399399735,0.003570124811599508,0.0033609668862762563,0.0032108012793886378,0.0028524766382692344,0.0027380805743895554
2019-04-23,0.011872843682464527,0.00888661674141528,0.007723929430205364,0.006037520738161459,0.0057050897373603394,0.0051737468371689166,0.005007940976790683,0.004317852940370179,0.0041581577511522905,0.008936991701616017,0.006401689182906922,0.006152709599699082,0.005310649447398792,0.004370104579857221,0.004124905489107009,0.0036985564619458934,0.0034577511366368835,0.003229194255737507,0.009637601407674553,0.00598763175876682,0.006152910509578427,0.005065972955141031,0.004469213871605202,0.003887411712763922,0.0037939974921476507,0.00321675176640818,0.0031655275420488372,0.005865196489427745,0.005313860450330725,0.004682395446468502,0.0043747146379357026,0.003952058640136462,0.0035555121374904373,0.003343016945839833,0.0031196757731477213,0.0030452014579646965,0.006332479820806038,0.0055254188927843055,0.0048834214469443225,0.004406856084720192,0.004033570013936187,0.0036609606838952377,0.0033884304895638153,0.003119683940634192,0.0030441196561333452,0.0065456745466769065,0.005500769607936883,0.004937785332520533,0.0044097802610099926,0.00410560497207338,0.003661724307107871,0.0034993805791694423,0.0031224354216327,0.003057433861614629
2019-04-24,0.01218818750690329,0.009207475773186886,0.007482788051670372,0.00669954959148404,0.005927109500337922,0.00521531395514374,0.004866211693468683,0.004515632883824944,0.004254945904912737,0.008079438213714662,0.006599391248901592,0.00527372488407207,0.004947369570009748,0.003943950577246685,0.003730855692977355,0.003356380640458575,0.003239782253265933,0.0030057453835809433,0.010138709661681301,0.006031683569249647,0.006321672679223414,0.005056667558028246,0.0045457634720192696,0.003819524814710857,0.003847494992709055,0.003241315748379849,0.0032176544081844714,0.009439026407701109,0.0058810834430163125,0.005932451319985799,0.004809732843386056,0.004340555231171623,0.003701292658507551,0.0037376892852041036,0.00311730402787417,0.0030885188293036676,0.005757603664930571,0.005247988702298206,0.004757735775321023,0.004331459929546682,0.003998254187319277,0.0036121538252015125,0.0034242773493576976,0.0031179637073202094,0.0030507443749671135,0.006428627775224553,0.00546722929211619,0.004879296259997038,0.004377154605978651,0.004048524012749524,0.0036310927963809523,0.0034613096702201195,0.0031047885940503864,0.0030614000964707382
2019-04-25,0.009151710725683703,0.007297209815410452,0.006224326031079893,0.0055130880052120836,0.004853929097496519,0.004532433630856653,0.004173067066629227,0.0038302223829478244,0.003781198280833774,0.011750689295652197,0.008300344348742456,0.007192500166187134,0.0061590632899389776,0.005455617398121321,0.004640143899072672,0.0043796469585427765,0.004230139127050419,0.0039094818589282924,0.008668275248329301,0.006126453928770903,0.005712888124132324,0.004985902881202995,0.004171800474529874,0.003953603988384822,0.0035493896409979123,0.0033419987121974556,0.0031092222654491887,0.009513822107565456,0.005839292099640458,0.005947839257788816,0.004794037447371582,0.00433562194553805,0.003713297224930926,0.0037019518663747113,0.0031471656151384124,0.003098963264627884,0.0057609902379781985,0.005319528647746121,0.0048130414052558815,0.0043300481802185965,0.0039396826011765815,0.0035983569742314187,0.0034341128292781986,0.003122830274482956,0.00304085367860199,0.0062716713557228075,0.005459707005730183,0.004859904163285247,0.004328622980490153,0.004003000825351027,0.0036551894782221156,0.0034717786855803083,0.0031172834604210006,0.003039368340821015
2019-04-26,0.00790898173214934,0.006681554543768469,0.0053335643709188545,0.005248137261093786,0.004613236013245285,0.004345690605542721,0.0037605548397777674,0.0037298211909077388,0.0036211554528774257,0.011046529329089186,0.009063953644060263,0.007285356882391238,0.006677804648536082,0.0058306959102366485,0.0052489400308447,0.004690808422001991,0.00427071351750044,0.004234008802388119,0.009394745850828173,0.006209539768455987,0.006050933952964625,0.005176066726130183,0.004341144405022447,0.004114204469009539,0.003642767673256052,0.0034726317290144026,0.0031956519503030345,0.010333219353597229,0.0059008085694781985,0.006319490897348161,0.004967868157809649,0.00454183337231041,0.003881410081456077,0.003865564611251572,0.003311600989616874,0.003220250075289223,0.006221933038802562,0.005525587273633837,0.004756391498425945,0.004391506517591024,0.004080024826209103,0.0036683079440977453,0.003508241483813051,0.0032025024209345,0.00307076779095323,0.0066762914587342875,0.0057561425624959184,0.004998306189245641,0.004470112082706339,0.004182164258095273,0.003785111383076265,0.0035739650174508655,0.003229418755273622,0.0031010634136498616
2019-04-29,0.008385231880568242,0.006483540036336908,0.00516341436396984,0.005281710003957021,0.004110427254630677,0.004404842478578731,0.004113080462278723,0.0037647800671135527,0.0036087430108381036,0.011264998980107415,0.008542014874107743,0.007054859212215325,0.006529532747123444,0.005603003444438652,0.005220700182201411,0.004634254410647602,0.0042340634114007465,0.004159746118279139,0.009009272827764512,0.006237167249245881,0.005575279768641495,0.005112552373884946,0.004109575351803875,0.003913786225930409,0.0034661969614518937,0.003367777910588213,0.0031130470794729272,0.010335125603042535,0.005873275544892823,0.006295344639249782,0.004950555134479259,0.0045469684000671645,0.003920075182619824,0.0038734116175505053,0.003350125327261119,0.0032068416160128286,0.00990540814038764,0.005825000025588755,0.006052804544870936,0.004818736546524591,0.0044228387550027315,0.0038400210158115464,0.0037981117195953007,0.003256064517010971,0.0031239914412871106,0.006346171441203033,0.005566880831148577,0.0049668525665761635,0.004464399885316105,0.004138088581164121,0.0037747761060626076,0.003541996874477693,0.0032176723572277625,0.0030881906529746346
2019-04-30,0.009161435919151611,0.006978612146298044,0.006160029235177431,0.005757284967493379,0.004518156240495498,0.004800942570652213,0.0042568301133194516,0.004138543201497941,0.0038573208094344947,0.009801995580038487,0.007654138054520412,0.006440351067460789,0.005944701395061079,0.005109029895560854,0.004982808370223358,0.004413593312779333,0.004145770937907267,0.003947087222343581,0.011806491986435906,0.008745698575971525,0.007264502871982985,0.006287239915146166,0.005563366204150977,0.004810834364305119,0.0045280482697552206,0.004346834297165291,0.004028816747524542,0.00887234123275656,0.00584810714111982,0.005764795462958652,0.005043499426140482,0.004152811766527932,0.004020115988088287,0.0035461403582572456,0.003383311065376704,0.0031234178987176735,0.00961775398075952,0.00568542380358918,0.0060277508490182725,0.004799389153140008,0.004366888709646682,0.003844146443509424,0.0037606008478195856,0.0032472913831025274,0.003109233415184537,0.006243194803138288,0.005485272207145232,0.004925419473422066,0.004407886765343813,0.004031265581423185,0.003729106268255134,0.003468620430084877,0.0031652334366081706,0.0030543090066663375
2019-05-06,0.007846823148335014,0.006419599769313432,0.0052865849154071125,0.004701930941330714,0.00388011036180535,0.00385391549162971,0.003299110853531923,0.002813118005691435,0.0025748580736764393,0.00556153514726734,0.004687131179020623,0.004372714466029437,0.0036734328348711916,0.0033892389863120474,0.002888675351438929,0.002791929686227621,0.0025448646242409207,0.0023521655043020817,0.00559468421265443,0.00527299718981711,0.005334487623151312,0.004345042719839729,0.0035523956423846362,0.003210951556373667,0.003217205671635355,0.0030899500895789213,0.002724751006376433,0.0047689509307686385,0.0036322258840735615,0.003877992104689619,0.004211762209795979,0.0031650858141730525,0.00299122228725747,0.002978736758398498,0.0024839479277481663,0.00256561090853341,0.004527409441451234,0.003780884578013714,0.0036818445539745963,0.0040760008199877355,0.0030589642467951485,0.003044576467241218,0.002997203616066738,0.002453966818310894,0.00249620538728734,0.004609454355014379,0.003802841860275785,0.00361295425150675,0.003993446451492407,0.0030049333574945093,0.0029962796943677553,0.002932308719456098,0.002399744810367958,0.0024264286541476328
2019-05-07,0.007471309906515293,0.005872847976554541,0.004737467131236984,0.004245240346036722,0.003717893004353072,0.003355583572775496,0.002795396073012736,0.002543038937350235,0.0025111331188286626,0.006381254229483336,0.0050131193471843515,0.004279041293322886,0.0037255689361534424,0.003215741704066737,0.0029830283358500366,0.002504454511597933,0.0022935330044025898,0.002236502830348521,0.0076014305725363345,0.0060335464154435995,0.005270808152224402,0.004405549160554223,0.0037313851450373496,0.0034372198637968292,0.0029987488782122315,0.002761339599612707,0.0026354384757704265,0.004818771190419607,0.0035151096458294127,0.0038667127335967255,0.004366566550397105,0.0029881078068937058,0.003056180927748655,0.0028652641432300834,0.00244993178173443,0.002546788431552099,0.004652659818037771,0.003894038841556683,0.003676880944102231,0.004198816310443476,0.0031005770558754867,0.0029744400248558605,0.00300570572249374,0.0024946275734632297,0.0025177190495890146,0.004539407187799901,0.0037848819103065523,0.0035722830656631024,0.004071856834963763,0.002981538246648098,0.003009515520917546,0.002906342332550287,0.0024275817153064315,0.002456142084794484
2019-05-08,0.006648442620184776,0.005332573615181573,0.004363815253193024,0.003942179794440074,0.0034399895101722704,0.0029765837506989987,0.0024700679376670177,0.002350999863623762,0.0021868669376114347,0.006355848032629288,0.005088329902582672,0.0041993275460600245,0.0036723130261022423,0.003258533928809975,0.0029794989309987327,0.0024854228148754806,0.002273212493477188,0.002169057083898329,0.0068196378753380815,0.005371250293691373,0.0046286537050351795,0.003981235829202903,0.0033254304645632293,0.0030419871227064846,0.0026355732703440896,0.0024359808375128346,0.0023134120835902714,0.007480089261004516,0.005799851505100496,0.005152568270934977,0.00430621194584844,0.0037482800632002117,0.0034663367315916627,0.003041395551040338,0.0027170395918944983,0.0025675194191279722,0.004602720866229545,0.00359742534851267,0.0036663733418712515,0.0041030702541394485,0.0029942240347994053,0.0028928125112766085,0.0028775589169756986,0.00242951337448368,0.0024858887882129067,0.00451020771491538,0.0036805571835856464,0.003562325871568072,0.004001725410672965,0.0029300720366212695,0.002965210273560161,0.002866051087494997,0.0024137334013470593,0.0024431140175807486
2019-05-09,0.007672075425903003,0.005762385169790284,0.004754695903394087,0.004164346733292757,0.003581780336904703,0.0031577733479484713,0.002647892310202604,0.0025479182330078666,0.0022934620559289763,0.006824267216507358,0.005224987519733293,0.00439066296119797,0.003827604010017321,0.0033745543611804598,0.0030865312322973584,0.002618161105339775,0.0023855192767629862,0.002302516660056603,0.0062306323996171795,0.004750420051632217,0.004243603774794209,0.003683230250886187,0.00315856818674188,0.002937115498988762,0.002522642861598841,0.002307614933726092,0.002222626660623379,0.00786948416944822,0.005906594606254928,0.0052650094254925745,0.004339054275896546,0.0036917469362428195,0.003464057092282272,0.0030603884458268336,0.0027317989488847587,0.002602567584279772,0.0052388127731855805,0.0036012997719554055,0.0039540600962152655,0.004266239583385361,0.0031145522707901854,0.003053257263837279,0.0029132036159806294,0.0025196324707116883,0.0025838212789891777,0.005058100214750707,0.0037680476686245057,0.0038154767444472195,0.0041756708320975075,0.003055411174508278,0.0031213293476790994,0.002958258177205309,0.002502395227929412,0.0025354248889271035
2019-05-10,0.002843438651318415,0.004362276366398668,0.005026542863830643,0.003433544606857141,0.003239984001596759,0.0030779701677333205,0.003073944544158896,0.002544691342559062,0.0022379942583170085,0.0029936523792982723,0.00443927679786041,0.004966199282909191,0.0038105411622009837,0.0033227912733558088,0.0029008005097191625,0.0030341914767094656,0.002756359430004145,0.002552152660145726,0.0032426722452901036,0.004069479823605912,0.004468043171505771,0.0037586180787296565,0.0031183830294921906,0.0028140065769242328,0.002791047282873201,0.0025894955413199197,0.002424994944786179,0.004289020937510616,0.0051347577614821345,0.005343133182297665,0.0038919030698280747,0.003458453728450931,0.0032960959623504777,0.0031948453437580454,0.0027901444413819527,0.00255810442270586,0.005377512257974016,0.004130195047404995,0.004244315903415666,0.004440234869976528,0.003294791637891423,0.003326187662405103,0.0029963030564095893,0.002589917949005474,0.0027172913079543826,0.0052620695857739375,0.004357267153233289,0.004097827821813347,0.004297182589987334,0.003377821556028641,0.0032452919191600627,0.003117905014132769,0.0026274192263418413,0.002677537265016858
2019-05-13,0.006606005020984103,0.006497706733589737,0.005804941690019121,0.0054008153804503386,0.004111753456433844,0.0036165308063273163,0.00357737433222064,0.0032068925505607804,0.0029930789247934763,0.0040590286426187994,0.005305693115098324,0.005005035781707506,0.003572849763088562,0.003640316764045651,0.0033647261800807955,0.0030479193801718303,0.0025968453930327686,0.0025414845712312937,0.003798525422602087,0.004732406259504927,0.004864006117471989,0.0038749516532429738,0.0034332417271281655,0.0030826517449169043,0.0029485291810383107,0.0026876995274010195,0.002543193232490445,0.004046114285739811,0.004929583340508711,0.004990835180739939,0.00381229962189831,0.0033742793855040657,0.003134913427954062,0.0029864305322928075,0.002649136967276431,0.002494817097682037,0.004545003378002097,0.005194992668802826,0.005351193996704881,0.0038655530861026227,0.0034634029986820043,0.00333627923464947,0.00318667221668885,0.002819221468570377,0.002569025687941694,0.005258565345927357,0.004170446496133399,0.0041425562455591584,0.004262122362659014,0.0033306340901299463,0.003260627489485612,0.0030422501707000637,0.0026158229331052856,0.0026827971274688608
2019-05-14,0.006781919392408407,0.0067840414876193435,0.005047738533510197,0.005271400429473063,0.004460742948978961,0.003796413690683187,0.0033771244632685576,0.003210592365583704,0.0030193231802248754,0.004246625825336626,0.005706910619555288,0.005056322367278756,0.003817939796696683,0.003729399242425428,0.0035384671443047136,0.0031435761594213025,0.002829021519870548,0.0026869396309332407,0.0038854142635122617,0.005002690269568213,0.004935275038845682,0.004002316073923271,0.003529900030866046,0.0031911227850687255,0.0030019319276915375,0.0027772486142918565,0.0026402889829607538,0.004067095642450325,0.004784225648331277,0.0045578999175173805,0.0038267602825201533,0.003302286053919391,0.0030484478629378845,0.002815953469695711,0.0026182498405837628,0.002480982410904711,0.004303413341097575,0.005152836589884904,0.005191130141732714,0.003851940114967623,0.0034132403008076875,0.003269379688524506,0.003100868266984059,0.0027901879278296447,0.0025645513752075998,0.0052801671077542765,0.004079979039977919,0.0041660724253558485,0.004243073616429083,0.0033238135526905,0.0032768665377637045,0.0029794132221050078,0.0026416069960586925,0.0027051573445477073
2019-05-15,0.01047683813410873,0.008018585698341579,0.007240378750144029,0.0060473014164757035,0.005458556838805756,0.004375522319759495,0.004463416251263288,0.003936462426509614,0.0035506089361415838,0.004844470801296774,0.006217831703528017,0.005909044378634954,0.004235879906148925,0.0039497490658041085,0.003939065592542566,0.003517493055313109,0.0031486668509708394,0.0028931931886454648,0.0042148600095962465,0.005555409734346735,0.005634873437267833,0.0042252594891685116,0.0036879188955374954,0.003458322970547976,0.003325860593807445,0.0030530209900610623,0.002816772793610997,0.003994388857292454,0.005058151586335377,0.005208870337276518,0.004043773607016831,0.0034211138771118588,0.003232947556951184,0.0030914271966256683,0.0028815966167968997,0.0026308367013871074,0.004365097245455297,0.005318393123339496,0.005500191134153551,0.0039844436487156045,0.0034747136347942982,0.0033752567149730435,0.0032281762830419307,0.002893005809231284,0.002626932649815623,0.005509053804274959,0.004118540181439966,0.004294380236586205,0.004518297966018472,0.003301727903574967,0.003404225177186664,0.0031012048067367293,0.002657311854113522,0.0027688164972120423
2019-05-16,0.006370143028856532,0.007180111796985803,0.005880210654566424,0.005379768252817154,0.004680406383628725,0.003452454303573403,0.003916927352203584,0.0034694526400464256,0.003287943664680065,0.006971033838839125,0.00648079903958725,0.006285556081991256,0.005244316874461926,0.004310599749498047,0.0041789621205811246,0.0036937890653938486,0.0033505405996034705,0.0031436866325509276,0.004627899878137327,0.005710165139855545,0.005733898631468691,0.003991866222443751,0.003633604623949956,0.0036660611023408675,0.003407867791666261,0.0030013682669225235,0.002740396059077013,0.004371161335454451,0.0053430664125234985,0.0057643617500588735,0.0041593684248335365,0.0035072957062619206,0.003403510382960476,0.0033795211131644512,0.0030347924942897304,0.002694147213335983,0.004279514793009424,0.005186536177747991,0.005584263112037456,0.003990294333943984,0.0033605964246671938,0.003326063205735428,0.0032746268473456594,0.0029130042503369108,0.0025922561839147205,0.004572925690299767,0.005265971792984638,0.0056446539433362124,0.003953943564578419,0.003399897990997553,0.003408140269775708,0.0033404064515253433,0.0029733170835512146,0.0026210099368265604
2019-05-17,0.011956735521754334,0.008508154000198468,0.0066402664245672665,0.005569604922560696,0.004871004662437084,0.004293034665626818,0.003936403279296913,0.003519249908207562,0.0032894548753518026,0.006978133669506124,0.0076451594126991295,0.0062059575709361115,0.005150670800092932,0.0046919869629955075,0.004506487337425717,0.0038073455918954417,0.0034303565658394632,0.0033220916858378554,0.0049037245454244035,0.005761516884957355,0.005994790679075388,0.004568730020484133,0.003840475005464622,0.0037897853892294394,0.0035710899520992453,0.0032645921937447197,0.00290393909622422,0.004563960507877822,0.005339828089519938,0.005892457032074921,0.0045505900644639405,0.003692951609314416,0.003494344833425468,0.0034529084853131805,0.0031776766892955004,0.0028382052497522544,0.004478384742670014,0.005056082330628939,0.005486724472574476,0.0042982231091569624,0.0034639489413850807,0.0033227439571096723,0.0032446468787302057,0.002993284920635643,0.00266823182411274,0.004460798241658506,0.005152798922808999,0.0056356263130803745,0.004183809124334186,0.0034688905396575488,0.003377959982304894,0.003314701207821697,0.003016724974891435,0.002676267108442322
2019-05-20,0.013813640150345963,0.007779200387988432,0.008142020215585789,0.006856732061383695,0.005729785242158784,0.0049996827518145204,0.0046532365357871055,0.004319455806262274,0.003971987881301267,0.008757097409446553,0.008388546760566705,0.006411722031486414,0.006022289942430096,0.005299403121286904,0.004328891159592929,0.004320702141899628,0.0037776239407728493,0.003597607410272835,0.00511507045896682,0.005735993267243196,0.006027563264252737,0.00462189699560134,0.0038797340799273383,0.003813393680673219,0.0036153284716860428,0.003279647517092138,0.0029253160063478323,0.004625544573129019,0.0053200095821567105,0.005803806651663227,0.004537792749838939,0.0036879061556332696,0.0034653306658565014,0.0034460415062792992,0.003160291056962904,0.0028623757373278168,0.00438127600120552,0.004967030025844229,0.005454746216226194,0.004296524620083428,0.0034696373059727227,0.003269991575582632,0.0032423887434034617,0.0030036033816856797,0.0026921074522908107,0.004526244001711794,0.005110647227843376,0.0056112755903856195,0.004186906897052617,0.003464565168186233,0.003344328198734305,0.003301237625506216,0.002981313264560847,0.0026643882696368885
2019-05-21,0.010259824792395993,0.007614629950157023,0.0072215023658053264,0.006499835053324235,0.005709277843642033,0.005177930867220751,0.004666270899827285,0.004238879271271634,0.004031181966613743,0.005844137790992432,0.007777903699625239,0.005458525470927657,0.005557442954258748,0.004734722767258212,0.0038325133222939694,0.004093474763152396,0.0034541469101741157,0.0032940683543744302,0.006301500886974914,0.00691341094646331,0.006120570705040453,0.004954851580246889,0.004375761135513049,0.004289906149428169,0.003718388547263498,0.003297034071063886,0.0031608281195591014,0.004556123261654265,0.005205698605080398,0.0056452917132686865,0.0042946407985951125,0.00358226926626721,0.0035322705027815197,0.003385046277691539,0.003096971902742061,0.002790150629369213,0.0043779315308505465,0.005013595372027935,0.005680629652706048,0.004272881552303248,0.0034687330873082547,0.0033387926108818067,0.003350845245750389,0.0030778010491669876,0.002707743236291987,0.004278945249782328,0.004894927050593003,0.005532895209887664,0.004100959929736753,0.0033401793456702346,0.003268378344098344,0.0032567954266628832,0.0029674666606470143,0.0026124525222138454
2019-05-22,0.014552211731350212,0.010584136852983959,0.008302008626254125,0.007132919451806729,0.006690713821913836,0.005845809270337581,0.0052552302948333605,0.005056806637357808,0.00459399780463049,0.010713436125187374,0.007770787900075124,0.006072897744660138,0.005152080099568813,0.004422402148207589,0.004011025721096327,0.003694060463893434,0.003367286017598769,0.003112579449632202,0.006157136003693898,0.006820830543509434,0.005672060972349065,0.0047314036931454485,0.004277213265418531,0.004232620321011428,0.003519644931406082,0.003184851696702804,0.003071245081502882,0.004604784458988807,0.005278445178163516,0.005648151431188334,0.0041899076810453136,0.0035248667220802864,0.0036163563428919837,0.003423069351090072,0.003101321393103549,0.002727599048008782,0.004373758005796118,0.005045316470595945,0.005684835802063191,0.004241909791655935,0.003471111966198747,0.003422016699627925,0.0033813230240493943,0.003078758575291512,0.002712909078734112,0.0043313436553099206,0.004841640704157663,0.005390519838889964,0.004059604945946239,0.003305198953555881,0.0033059384213524217,0.0032274599765100337,0.002942871564924871,0.002584173808541734
2019-05-23,0.009126864399486647,0.008622962707530055,0.006779883799868161,0.005744388425188739,0.0052392211505996565,0.004816628800863346,0.004401982738771565,0.0041108024055796066,0.003703989268872098,0.012143765773467211,0.005756592207929155,0.006981962286606687,0.005105458281777347,0.0052009876597628405,0.00434119223621252,0.004038744306694444,0.0038116740896049,0.00352883246884664,0.0076163075435278765,0.007548078571888222,0.005723754310388659,0.005788870391610715,0.004900236699330812,0.003976878123035781,0.004067941102602055,0.0035360142276965904,0.003396626738418742,0.004645548829824648,0.005285479173056289,0.005840302131833177,0.004315331943000474,0.0036824477422002654,0.0036919176410766816,0.0035672877319781783,0.003183812622671253,0.002800264980949534,0.004333286325500727,0.005037243144873402,0.0057073448796247355,0.004310864221441483,0.003569609673826776,0.003443138867486428,0.0034445797332006956,0.0031084221332458974,0.002779007000825755,0.0041607332940526084,0.004800422494870769,0.005444301630974263,0.004125806119672951,0.003408594342348724,0.003297767020908049,0.003285117678395906,0.0029931625041195414,0.002644762435786866
2019-05-24,0.006105673252127002,0.0062284087077383084,0.006404931411703012,0.005585399080920494,0.004705078900655667,0.004282589876582476,0.004175799887340788,0.003755983082601979,0.0034941746338057983,0.011986806244183489,0.005971763704698174,0.006815398657494523,0.005252307895957736,0.005033170413464821,0.004279338400739994,0.00396773418133166,0.0037938683719023905,0.003453612840521298,0.00522082767627085,0.007229432876443756,0.004975233019345812,0.005278873101407998,0.004452217979286337,0.003528646598592985,0.0037740726825739625,0.0032936354180856738,0.0031157171871841567,0.005841058903413902,0.006716131331261477,0.005874105605155894,0.004784158868674039,0.004245147747029434,0.004082569730705339,0.0036063726331386895,0.0032432732212823124,0.0030569472475995667,0.004286525025399364,0.004996661197106746,0.005389657951655225,0.0042131961904591396,0.0035560149340846175,0.00348631664940978,0.00333480596417573,0.003015318721810815,0.0027733680647718415,0.0041997025600333145,0.0049107081712981854,0.005454501257116219,0.004160314410523062,0.0034683500335668917,0.0033461870313194683,0.0033054748058011,0.002999159583450329,0.0026970010596872895
2019-05-27,0.005734017197070662,0.006098516736718316,0.006188096659004825,0.005360007936739512,0.004659509192928535,0.004006904997112302,0.00432009424205196,0.0037577463202730353,0.0033875731109610494,0.008205904383283195,0.007568520255656774,0.007089243173025742,0.0060540569965433924,0.005175092942116484,0.004645341693565031,0.004503221486646202,0.0040761853665441565,0.003746038716281753,0.010127072558132806,0.007184103665222198,0.005787753356957345,0.0049537892984885205,0.004277998843098035,0.003886963290281297,0.003593570046879618,0.003224649362123847,0.0030868844887131813,0.0058214293243848015,0.0066341294051859845,0.005597768055455259,0.00449556836900107,0.00417243082672005,0.004010859474844202,0.0034584565850930824,0.0030920182241471195,0.002965064805235744,0.004269637192698407,0.004976750973606855,0.005377643887442088,0.00409656494157971,0.003476309831409515,0.003475889446291204,0.003327918328782381,0.002984377170224222,0.0026956528690534314,0.0041328593257776115,0.004875917999745747,0.005431269185243477,0.004141398604039396,0.003457999722055527,0.0033460911166283275,0.0032993337859168123,0.0029795141101479055,0.002692561592258232
2019-05-28,0.009978450951526411,0.0070028677585392855,0.006147932656276756,0.004695526130119311,0.004966443111907973,0.003593829159970546,0.003932298096229883,0.0032594042673134995,0.0033304233398953925,0.010019592507645792,0.007684850214701456,0.006115232556614806,0.005883734294542881,0.004971644862443411,0.004322326029617762,0.004239121879511685,0.0036266524535975564,0.003786975265614295,0.011161024858783062,0.005749783760027444,0.006578030916721628,0.0051958891239947255,0.004869727737990379,0.004347299035239747,0.003916483450076459,0.0037363768710615007,0.0034609323495277382,0.0072629489351101984,0.007217466854514912,0.00535906389823367,0.005331227524059211,0.004623842740453325,0.003745943641632276,0.0038463026463085364,0.003384867230934714,0.0031662240765030986,0.004496964676754013,0.005144810277127059,0.005513264407685686,0.00426567251802308,0.00353349786828137,0.0035485484447050617,0.0033819312628256227,0.0030240696882918175,0.002761443706560696,0.004289085568829091,0.004994412610448706,0.005478105319829062,0.004284363013072297,0.0034754634751901006,0.003373527203764034,0.0033198849171378426,0.002993446563206054,0.002759785481724652
2019-05-29,0.011673545371835226,0.006925655221114586,0.006693000198319881,0.005163875891850882,0.005146428560866465,0.004204147351079328,0.004113741617245351,0.0038744331177195533,0.003465354366978253,0.010208749357005675,0.007046629630266526,0.006148313121697508,0.0055576080429624915,0.004824680330364331,0.004312635911646664,0.004028229306734708,0.003802063731247827,0.0035798788994869084,0.011391989154798702,0.006418412925687756,0.006521034984183766,0.005438721896562174,0.004944597286020105,0.004396430241892064,0.003961831479750408,0.003727330798234719,0.003561738819197901,0.005210168932042735,0.007230373040623315,0.004735412130937267,0.00493586500270763,0.004383690768870867,0.0034766868822267843,0.003655945337386453,0.0032488380643461473,0.003085180365456511,0.006068508740523943,0.006851266023732932,0.005770009313257219,0.004608563912933793,0.004373240538674294,0.0039991171817712655,0.0035012974631880183,0.003276429499671264,0.0029968690360962624,0.004446996290714642,0.00495341395491254,0.0053024258169130905,0.004341624210832716,0.0034603765407473872,0.003378819319047882,0.0032410480230773047,0.002983013756953333,0.0028079350166446745
